id,exam_score
727622,58.5
727623,76.9
727624,47.0
727625,91.0
727626,62.5
727627,56.9
727628,85.7
727629,55.1
727630,77.7
727631,66.2
727632,80.7
727633,65.0
727634,69.1
727635,97.4
727636,40.8
727637,76.8
727638,51.8
727639,95.9
727640,73.1
727641,56.2
727642,73.5
727643,46.4
727644,71.1
727645,67.3
727646,58.9
727647,44.3
727648,33.5
727649,53.2
727650,50.1
727651,62.0
727652,80.9
727653,62.5
727654,41.2
727655,63.1
727656,55.2
727657,62.3
727658,72.1
727659,60.5
727660,53.4
727661,55.2
727662,60.6
727663,28.7
727664,73.9
727665,38.8
727666,76.1
727667,66.1
727668,44.6
727669,50.3
727670,42.5
727671,88.6
727672,52.2
727673,77.9
727674,60.1
727675,57.9
727676,71.3
727677,24.3
727678,52.9
727679,42.5
727680,63.0
727681,82.6
727682,42.2
727683,64.5
727684,67.3
727685,68.9
727686,33.1
727687,57.0
727688,50.8
727689,81.2
727690,72.0
727691,73.5
727692,81.2
727693,61.4
727694,44.5
727695,72.6
727696,52.8
727697,68.2
727698,70.5
727699,77.9
727700,53.2
727701,80.7
727702,90.0
727703,83.7
727704,84.1
727705,56.3
727706,80.8
727707,69.5
727708,78.2
727709,82.3
727710,44.5
727711,57.4
727712,83.2
727713,84.9
727714,32.3
727715,66.2
727716,77.4
727717,47.7
727718,52.4
727719,91.8
727720,70.9
727721,42.2
727722,41.5
727723,77.2
727724,70.1
727725,57.9
727726,41.8
727727,87.7
727728,26.9
727729,73.6
727730,53.3
727731,63.4
727732,64.0
727733,39.3
727734,56.1
727735,32.1
727736,89.3
727737,77.5
727738,38.3
727739,60.8
727740,63.3
727741,65.4
727742,44.3
727743,38.8
727744,51.0
727745,49.0
727746,70.0
727747,59.1
727748,64.4
727749,65.4
727750,52.4
727751,73.1
727752,83.1
727753,44.1
727754,84.3
727755,47.4
727756,57.5
727757,75.3
727758,40.3
727759,78.5
727760,75.0
727761,52.0
727762,81.5
727763,52.2
727764,47.7
727765,69.9
727766,36.5
727767,66.3
727768,78.7
727769,60.0
727770,76.2
727771,75.2
727772,52.7
727773,59.5
727774,54.0
727775,37.5
727776,50.7
727777,53.9
727778,81.9
727779,54.7
727780,78.8
727781,88.9
727782,64.1
727783,36.0
727784,77.0
727785,60.1
727786,94.3
727787,77.9
727788,72.2
727789,49.0
727790,35.0
727791,90.0
727792,31.8
727793,75.1
727794,43.2
727795,64.9
727796,70.7
727797,76.3
727798,49.4
727799,73.4
727800,59.8
727801,50.4
727802,82.7
727803,43.5
727804,79.2
727805,68.2
727806,46.5
727807,45.2
727808,72.4
727809,82.0
727810,59.4
727811,62.1
727812,51.8
727813,58.9
727814,68.1
727815,76.5
727816,70.9
727817,50.2
727818,76.0
727819,78.0
727820,79.0
727821,77.1
727822,78.8
727823,84.0
727824,89.9
727825,80.6
727826,43.1
727827,38.6
727828,50.7
727829,41.0
727830,69.8
727831,42.6
727832,40.3
727833,70.2
727834,60.4
727835,85.1
727836,86.7
727837,45.2
727838,83.4
727839,85.3
727840,59.6
727841,86.7
727842,64.2
727843,67.5
727844,58.6
727845,66.2
727846,72.9
727847,69.4
727848,58.4
727849,75.5
727850,33.7
727851,76.2
727852,45.7
727853,63.9
727854,38.7
727855,69.8
727856,61.6
727857,61.1
727858,63.5
727859,75.8
727860,84.1
727861,59.0
727862,49.0
727863,82.2
727864,53.2
727865,56.7
727866,51.7
727867,66.6
727868,78.1
727869,71.1
727870,66.9
727871,51.8
727872,74.3
727873,74.0
727874,48.6
727875,69.8
727876,68.9
727877,83.4
727878,45.7
727879,74.1
727880,59.7
727881,60.6
727882,46.4
727883,57.1
727884,78.6
727885,44.2
727886,76.0
727887,90.6
727888,73.8
727889,58.9
727890,92.1
727891,41.4
727892,85.5
727893,80.7
727894,56.3
727895,39.6
727896,57.8
727897,47.1
727898,71.6
727899,80.5
727900,69.2
727901,41.8
727902,65.8
727903,67.1
727904,84.1
727905,79.4
727906,51.0
727907,57.4
727908,75.7
727909,51.4
727910,71.9
727911,66.6
727912,46.0
727913,80.9
727914,50.2
727915,87.7
727916,90.7
727917,75.5
727918,49.0
727919,71.4
727920,44.0
727921,50.4
727922,76.2
727923,71.0
727924,83.4
727925,63.0
727926,74.9
727927,68.4
727928,63.0
727929,87.9
727930,89.0
727931,58.2
727932,76.3
727933,45.6
727934,50.1
727935,64.5
727936,53.1
727937,62.2
727938,50.9
727939,79.8
727940,57.3
727941,33.2
727942,68.5
727943,51.0
727944,40.1
727945,38.3
727946,72.2
727947,89.1
727948,41.9
727949,56.3
727950,53.9
727951,73.8
727952,67.2
727953,60.7
727954,54.2
727955,84.0
727956,74.1
727957,82.0
727958,55.9
727959,47.3
727960,37.0
727961,68.6
727962,49.2
727963,34.3
727964,57.0
727965,79.0
727966,39.8
727967,69.2
727968,82.9
727969,55.6
727970,48.9
727971,58.2
727972,51.5
727973,73.6
727974,74.8
727975,93.3
727976,33.6
727977,73.3
727978,55.6
727979,78.6
727980,70.8
727981,51.9
727982,83.8
727983,58.8
727984,58.0
727985,68.3
727986,51.3
727987,64.8
727988,49.1
727989,44.5
727990,62.8
727991,86.1
727992,42.8
727993,57.7
727994,72.7
727995,55.5
727996,87.5
727997,49.3
727998,58.3
727999,54.1
728000,68.8
728001,85.3
728002,67.7
728003,28.1
728004,71.4
728005,88.3
728006,80.2
728007,94.2
728008,61.9
728009,41.6
728010,67.5
728011,78.9
728012,76.3
728013,63.7
728014,91.6
728015,68.4
728016,82.6
728017,51.4
728018,60.8
728019,33.9
728020,36.2
728021,69.9
728022,70.5
728023,30.8
728024,79.8
728025,57.4
728026,76.6
728027,61.3
728028,40.9
728029,91.4
728030,94.7
728031,101.6
728032,55.6
728033,44.0
728034,83.2
728035,63.5
728036,46.4
728037,90.5
728038,59.0
728039,82.3
728040,64.7
728041,38.8
728042,43.7
728043,88.0
728044,58.6
728045,68.0
728046,78.5
728047,49.7
728048,85.5
728049,58.4
728050,68.6
728051,36.7
728052,56.3
728053,88.6
728054,43.3
728055,77.6
728056,53.0
728057,63.3
728058,57.4
728059,76.0
728060,37.1
728061,51.6
728062,42.2
728063,66.0
728064,41.7
728065,42.9
728066,46.8
728067,58.2
728068,80.1
728069,66.9
728070,49.0
728071,53.6
728072,82.1
728073,27.5
728074,58.2
728075,37.0
728076,48.4
728077,49.0
728078,43.5
728079,52.0
728080,62.2
728081,84.2
728082,78.6
728083,50.2
728084,38.1
728085,38.0
728086,65.2
728087,56.4
728088,60.0
728089,68.6
728090,70.5
728091,40.8
728092,55.3
728093,57.6
728094,40.9
728095,74.5
728096,70.1
728097,74.2
728098,81.2
728099,72.8
728100,48.7
728101,54.7
728102,62.1
728103,84.4
728104,69.7
728105,61.8
728106,63.2
728107,61.2
728108,37.3
728109,59.3
728110,80.2
728111,72.1
728112,51.9
728113,67.4
728114,57.1
728115,75.6
728116,92.9
728117,73.0
728118,67.3
728119,87.9
728120,47.3
728121,54.9
728122,83.9
728123,47.7
728124,40.4
728125,50.3
728126,58.0
728127,58.8
728128,70.9
728129,50.8
728130,71.0
728131,71.5
728132,43.2
728133,25.8
728134,66.5
728135,77.9
728136,33.3
728137,53.7
728138,97.3
728139,34.6
728140,60.3
728141,60.9
728142,72.6
728143,46.8
728144,63.3
728145,43.6
728146,44.4
728147,38.5
728148,80.3
728149,47.5
728150,69.4
728151,37.8
728152,65.0
728153,62.3
728154,67.9
728155,82.8
728156,81.5
728157,40.3
728158,75.7
728159,55.5
728160,48.2
728161,47.5
728162,70.3
728163,35.4
728164,47.3
728165,45.6
728166,50.8
728167,42.1
728168,59.4
728169,80.0
728170,68.7
728171,73.2
728172,54.9
728173,38.2
728174,74.7
728175,92.1
728176,44.0
728177,36.1
728178,66.6
728179,57.7
728180,36.2
728181,66.8
728182,32.5
728183,49.4
728184,52.1
728185,42.6
728186,63.6
728187,63.3
728188,58.5
728189,57.4
728190,73.6
728191,88.8
728192,49.0
728193,45.3
728194,81.9
728195,22.2
728196,55.9
728197,63.2
728198,89.1
728199,43.1
728200,54.6
728201,91.4
728202,41.0
728203,92.6
728204,32.6
728205,77.2
728206,23.9
728207,82.5
728208,73.6
728209,45.6
728210,80.7
728211,61.1
728212,46.9
728213,34.7
728214,54.0
728215,70.9
728216,59.7
728217,52.0
728218,83.3
728219,58.4
728220,75.9
728221,84.7
728222,90.9
728223,104.6
728224,78.8
728225,73.2
728226,74.7
728227,88.4
728228,45.7
728229,70.7
728230,87.2
728231,27.7
728232,67.9
728233,42.6
728234,78.2
728235,45.5
728236,75.1
728237,61.3
728238,81.9
728239,91.0
728240,64.3
728241,64.6
728242,71.2
728243,86.7
728244,66.8
728245,41.2
728246,81.7
728247,59.5
728248,73.8
728249,63.5
728250,69.8
728251,37.3
728252,76.4
728253,63.5
728254,52.3
728255,72.0
728256,95.9
728257,60.6
728258,79.5
728259,36.9
728260,66.1
728261,53.1
728262,75.5
728263,47.9
728264,57.0
728265,51.8
728266,50.2
728267,66.5
728268,37.0
728269,61.6
728270,88.5
728271,77.9
728272,88.8
728273,74.4
728274,93.6
728275,59.7
728276,82.0
728277,51.9
728278,38.6
728279,73.3
728280,39.8
728281,55.8
728282,53.6
728283,40.0
728284,71.0
728285,69.4
728286,74.7
728287,59.2
728288,90.0
728289,26.7
728290,53.0
728291,55.0
728292,63.8
728293,65.8
728294,41.0
728295,86.7
728296,67.6
728297,54.8
728298,84.8
728299,56.3
728300,82.5
728301,58.1
728302,63.7
728303,66.6
728304,50.9
728305,79.2
728306,60.3
728307,67.5
728308,77.5
728309,35.0
728310,41.1
728311,78.1
728312,38.8
728313,41.9
728314,76.6
728315,56.9
728316,94.4
728317,67.2
728318,59.0
728319,55.1
728320,69.2
728321,73.1
728322,34.4
728323,50.5
728324,37.0
728325,52.1
728326,37.3
728327,87.1
728328,29.5
728329,69.0
728330,55.9
728331,37.2
728332,88.6
728333,79.9
728334,87.7
728335,64.5
728336,47.1
728337,88.3
728338,48.4
728339,50.9
728340,72.8
728341,73.3
728342,41.9
728343,60.6
728344,84.2
728345,68.3
728346,55.5
728347,63.2
728348,46.8
728349,34.9
728350,76.8
728351,72.6
728352,44.1
728353,79.7
728354,40.6
728355,77.0
728356,49.0
728357,59.7
728358,74.0
728359,58.5
728360,88.2
728361,87.8
728362,81.3
728363,64.8
728364,50.2
728365,72.6
728366,57.0
728367,42.4
728368,57.7
728369,47.0
728370,79.4
728371,51.1
728372,59.8
728373,74.6
728374,98.3
728375,58.6
728376,79.9
728377,78.0
728378,79.0
728379,37.9
728380,65.0
728381,66.2
728382,76.4
728383,57.3
728384,71.5
728385,47.7
728386,65.4
728387,52.0
728388,68.8
728389,77.8
728390,88.9
728391,64.5
728392,62.1
728393,80.6
728394,86.4
728395,54.1
728396,28.7
728397,53.7
728398,70.7
728399,42.6
728400,92.3
728401,46.2
728402,59.5
728403,86.9
728404,72.2
728405,85.7
728406,93.9
728407,33.3
728408,69.4
728409,61.4
728410,60.2
728411,70.7
728412,80.6
728413,47.2
728414,62.9
728415,75.6
728416,55.3
728417,79.7
728418,71.5
728419,40.3
728420,70.5
728421,66.6
728422,69.1
728423,60.4
728424,81.0
728425,41.8
728426,59.9
728427,83.3
728428,38.1
728429,43.0
728430,71.5
728431,63.0
728432,73.8
728433,72.3
728434,101.2
728435,76.5
728436,52.9
728437,58.4
728438,93.8
728439,53.5
728440,62.0
728441,82.5
728442,61.6
728443,67.2
728444,65.7
728445,46.9
728446,35.0
728447,37.4
728448,47.0
728449,43.6
728450,56.8
728451,48.9
728452,33.6
728453,85.6
728454,69.1
728455,70.6
728456,67.1
728457,65.9
728458,68.2
728459,67.2
728460,27.5
728461,58.3
728462,90.9
728463,70.8
728464,56.9
728465,86.7
728466,44.2
728467,64.5
728468,87.0
728469,75.7
728470,49.7
728471,73.7
728472,87.5
728473,75.0
728474,65.7
728475,55.0
728476,32.3
728477,47.4
728478,58.8
728479,58.5
728480,57.7
728481,84.8
728482,55.9
728483,82.0
728484,72.2
728485,41.3
728486,71.4
728487,86.6
728488,74.0
728489,73.4
728490,57.2
728491,63.6
728492,91.7
728493,61.9
728494,41.6
728495,78.2
728496,38.6
728497,61.4
728498,60.4
728499,56.6
728500,92.7
728501,65.9
728502,74.1
728503,19.4
728504,63.4
728505,86.3
728506,47.3
728507,70.4
728508,87.4
728509,73.7
728510,77.3
728511,49.8
728512,93.1
728513,54.5
728514,76.2
728515,36.0
728516,44.1
728517,93.3
728518,46.4
728519,48.0
728520,32.5
728521,51.5
728522,72.3
728523,61.2
728524,59.0
728525,44.0
728526,42.3
728527,44.6
728528,75.2
728529,28.2
728530,77.6
728531,51.3
728532,29.7
728533,33.7
728534,60.4
728535,51.1
728536,47.9
728537,61.1
728538,62.1
728539,51.8
728540,43.4
728541,89.6
728542,54.4
728543,52.4
728544,82.2
728545,54.6
728546,43.6
728547,65.1
728548,86.5
728549,54.9
728550,59.3
728551,58.1
728552,73.3
728553,43.5
728554,76.6
728555,85.8
728556,77.4
728557,56.3
728558,58.8
728559,66.2
728560,72.8
728561,71.1
728562,51.0
728563,65.2
728564,76.0
728565,25.4
728566,78.1
728567,80.3
728568,76.5
728569,73.4
728570,73.4
728571,69.8
728572,45.1
728573,41.5
728574,51.5
728575,91.0
728576,78.1
728577,88.5
728578,37.5
728579,64.6
728580,48.6
728581,43.8
728582,64.5
728583,58.0
728584,78.9
728585,34.2
728586,67.6
728587,78.1
728588,51.4
728589,47.5
728590,58.1
728591,65.5
728592,45.6
728593,61.4
728594,61.0
728595,34.5
728596,78.8
728597,64.3
728598,67.7
728599,36.8
728600,58.6
728601,36.3
728602,57.3
728603,35.1
728604,31.4
728605,25.2
728606,85.9
728607,76.1
728608,49.5
728609,52.3
728610,58.0
728611,91.8
728612,74.5
728613,41.0
728614,46.3
728615,69.5
728616,79.2
728617,41.8
728618,84.2
728619,59.1
728620,71.1
728621,52.7
728622,42.8
728623,37.0
728624,56.8
728625,75.5
728626,76.4
728627,67.2
728628,69.1
728629,86.9
728630,70.9
728631,50.4
728632,85.4
728633,79.2
728634,58.2
728635,43.9
728636,84.3
728637,83.0
728638,35.0
728639,26.4
728640,30.0
728641,69.8
728642,56.7
728643,44.5
728644,80.9
728645,46.4
728646,66.3
728647,46.9
728648,90.5
728649,51.9
728650,70.1
728651,37.6
728652,86.2
728653,70.6
728654,52.3
728655,88.3
728656,95.4
728657,91.6
728658,67.1
728659,50.1
728660,55.0
728661,62.2
728662,82.1
728663,70.3
728664,49.2
728665,63.0
728666,89.7
728667,52.3
728668,56.8
728669,60.7
728670,55.8
728671,77.9
728672,82.7
728673,92.9
728674,65.6
728675,74.3
728676,79.2
728677,57.2
728678,66.2
728679,89.9
728680,74.0
728681,66.9
728682,68.9
728683,75.0
728684,69.1
728685,59.1
728686,92.8
728687,64.4
728688,33.9
728689,72.8
728690,93.1
728691,88.3
728692,62.7
728693,53.6
728694,30.6
728695,93.6
728696,52.6
728697,62.3
728698,83.9
728699,89.3
728700,71.9
728701,57.3
728702,75.0
728703,90.8
728704,37.5
728705,90.5
728706,46.3
728707,41.2
728708,56.5
728709,44.5
728710,47.9
728711,66.5
728712,74.5
728713,68.8
728714,78.4
728715,65.3
728716,82.7
728717,65.3
728718,55.1
728719,79.4
728720,45.4
728721,62.3
728722,84.7
728723,76.4
728724,53.3
728725,58.5
728726,43.2
728727,51.5
728728,58.2
728729,47.8
728730,68.6
728731,70.3
728732,39.5
728733,44.9
728734,62.2
728735,54.3
728736,51.2
728737,55.5
728738,45.7
728739,48.9
728740,57.6
728741,58.5
728742,56.9
728743,90.7
728744,89.7
728745,57.4
728746,88.6
728747,82.8
728748,58.0
728749,62.4
728750,63.6
728751,67.7
728752,80.9
728753,78.8
728754,65.3
728755,66.6
728756,34.2
728757,57.8
728758,49.4
728759,84.6
728760,48.1
728761,44.7
728762,80.2
728763,57.0
728764,64.5
728765,66.6
728766,89.5
728767,45.9
728768,52.4
728769,70.1
728770,52.3
728771,85.8
728772,75.0
728773,64.0
728774,25.0
728775,35.6
728776,50.3
728777,47.0
728778,70.9
728779,74.4
728780,68.3
728781,82.9
728782,58.4
728783,81.6
728784,92.2
728785,28.2
728786,64.9
728787,65.2
728788,77.4
728789,33.8
728790,31.9
728791,94.4
728792,52.8
728793,42.0
728794,41.9
728795,55.6
728796,64.7
728797,59.4
728798,61.1
728799,63.0
728800,61.6
728801,45.8
728802,85.2
728803,72.4
728804,72.1
728805,36.8
728806,78.1
728807,59.0
728808,52.0
728809,63.1
728810,47.2
728811,60.3
728812,34.5
728813,45.1
728814,66.4
728815,81.4
728816,78.9
728817,69.7
728818,54.4
728819,47.1
728820,81.5
728821,60.0
728822,101.0
728823,50.2
728824,41.2
728825,85.0
728826,70.9
728827,63.9
728828,52.8
728829,81.4
728830,46.5
728831,61.8
728832,42.5
728833,82.8
728834,48.3
728835,60.8
728836,59.9
728837,79.9
728838,39.7
728839,46.5
728840,79.6
728841,71.4
728842,48.4
728843,41.5
728844,61.0
728845,70.2
728846,81.9
728847,50.0
728848,62.9
728849,66.7
728850,52.9
728851,50.1
728852,86.6
728853,73.3
728854,35.6
728855,36.9
728856,88.1
728857,75.7
728858,62.5
728859,45.5
728860,58.3
728861,101.3
728862,68.1
728863,58.5
728864,95.9
728865,36.8
728866,76.4
728867,66.9
728868,56.4
728869,73.1
728870,76.2
728871,84.6
728872,50.8
728873,39.2
728874,45.5
728875,67.6
728876,73.4
728877,32.4
728878,69.7
728879,84.1
728880,79.3
728881,79.8
728882,70.8
728883,70.7
728884,59.0
728885,56.4
728886,62.3
728887,40.7
728888,61.8
728889,42.8
728890,77.0
728891,61.2
728892,66.9
728893,61.5
728894,80.0
728895,64.1
728896,83.7
728897,38.9
728898,59.0
728899,55.3
728900,80.5
728901,90.8
728902,36.5
728903,68.1
728904,92.5
728905,72.6
728906,47.9
728907,33.8
728908,60.1
728909,85.5
728910,72.1
728911,86.8
728912,67.5
728913,60.9
728914,79.5
728915,51.3
728916,62.4
728917,67.7
728918,59.4
728919,88.8
728920,49.8
728921,37.7
728922,91.0
728923,70.9
728924,88.7
728925,66.3
728926,58.1
728927,42.7
728928,70.2
728929,92.8
728930,71.6
728931,50.4
728932,40.6
728933,53.4
728934,92.1
728935,92.1
728936,58.7
728937,81.3
728938,23.6
728939,78.1
728940,81.8
728941,69.7
728942,65.7
728943,86.6
728944,61.7
728945,40.9
728946,36.0
728947,66.6
728948,63.0
728949,77.8
728950,70.5
728951,57.0
728952,80.8
728953,96.6
728954,67.4
728955,79.5
728956,49.1
728957,71.3
728958,85.2
728959,71.1
728960,42.9
728961,76.4
728962,47.7
728963,54.4
728964,35.7
728965,44.4
728966,64.7
728967,48.8
728968,82.5
728969,63.2
728970,75.9
728971,73.9
728972,75.3
728973,81.3
728974,63.8
728975,31.4
728976,52.5
728977,33.4
728978,72.5
728979,42.6
728980,95.0
728981,67.2
728982,53.4
728983,68.1
728984,52.7
728985,72.3
728986,78.7
728987,61.0
728988,70.8
728989,55.8
728990,83.4
728991,57.1
728992,31.2
728993,60.8
728994,52.9
728995,27.2
728996,67.2
728997,73.2
728998,69.1
728999,85.0
729000,64.3
729001,52.0
729002,68.0
729003,20.5
729004,55.0
729005,69.6
729006,51.5
729007,30.7
729008,36.6
729009,75.8
729010,68.5
729011,45.8
729012,83.6
729013,51.1
729014,82.2
729015,41.5
729016,60.7
729017,48.9
729018,70.2
729019,60.5
729020,68.9
729021,62.2
729022,86.0
729023,78.9
729024,88.9
729025,54.5
729026,79.1
729027,36.1
729028,55.8
729029,41.5
729030,86.9
729031,50.5
729032,74.7
729033,70.4
729034,47.8
729035,54.9
729036,84.7
729037,32.5
729038,94.3
729039,61.9
729040,49.2
729041,49.2
729042,77.4
729043,40.7
729044,73.2
729045,53.2
729046,37.2
729047,57.2
729048,62.1
729049,45.2
729050,63.4
729051,77.8
729052,18.4
729053,71.6
729054,62.8
729055,41.1
729056,85.9
729057,82.7
729058,60.3
729059,63.5
729060,93.0
729061,52.1
729062,26.9
729063,69.2
729064,29.8
729065,43.0
729066,57.8
729067,42.6
729068,93.7
729069,49.3
729070,69.1
729071,85.3
729072,68.1
729073,21.7
729074,84.4
729075,82.3
729076,81.5
729077,72.7
729078,65.1
729079,39.0
729080,51.9
729081,64.2
729082,33.5
729083,60.4
729084,34.7
729085,85.3
729086,67.9
729087,42.7
729088,70.4
729089,54.1
729090,72.0
729091,82.5
729092,55.2
729093,84.5
729094,73.7
729095,56.7
729096,79.3
729097,83.8
729098,87.1
729099,51.5
729100,32.9
729101,53.9
729102,60.3
729103,80.1
729104,58.1
729105,64.5
729106,80.8
729107,20.4
729108,48.8
729109,60.2
729110,60.4
729111,45.0
729112,92.9
729113,59.7
729114,66.8
729115,71.4
729116,75.7
729117,74.3
729118,94.8
729119,92.8
729120,89.0
729121,71.2
729122,88.8
729123,103.4
729124,78.4
729125,52.7
729126,75.1
729127,75.7
729128,75.2
729129,77.0
729130,48.2
729131,66.8
729132,42.5
729133,83.1
729134,49.4
729135,70.7
729136,39.5
729137,60.9
729138,80.8
729139,48.2
729140,54.0
729141,69.0
729142,92.2
729143,78.5
729144,63.9
729145,91.3
729146,45.8
729147,74.1
729148,73.0
729149,61.6
729150,67.8
729151,87.3
729152,60.1
729153,52.4
729154,37.1
729155,51.9
729156,70.3
729157,80.7
729158,57.0
729159,38.1
729160,54.1
729161,92.8
729162,52.5
729163,74.1
729164,37.7
729165,62.5
729166,73.5
729167,39.0
729168,97.5
729169,74.1
729170,87.8
729171,55.4
729172,81.8
729173,90.0
729174,47.0
729175,54.0
729176,54.7
729177,76.2
729178,80.2
729179,91.9
729180,70.2
729181,92.9
729182,70.9
729183,75.6
729184,83.3
729185,40.4
729186,86.3
729187,74.1
729188,77.8
729189,56.1
729190,89.0
729191,76.9
729192,58.6
729193,47.0
729194,44.1
729195,84.7
729196,50.4
729197,63.3
729198,61.6
729199,71.4
729200,77.6
729201,51.3
729202,92.7
729203,54.7
729204,75.9
729205,84.2
729206,59.0
729207,36.0
729208,73.9
729209,57.0
729210,50.7
729211,53.5
729212,65.5
729213,78.6
729214,71.8
729215,78.0
729216,73.6
729217,51.3
729218,59.4
729219,68.5
729220,48.4
729221,65.4
729222,43.6
729223,54.3
729224,76.5
729225,57.8
729226,72.7
729227,74.4
729228,52.1
729229,75.7
729230,85.0
729231,57.8
729232,34.5
729233,49.7
729234,54.3
729235,57.1
729236,91.1
729237,74.0
729238,36.9
729239,49.0
729240,45.2
729241,40.5
729242,60.6
729243,40.9
729244,64.8
729245,71.8
729246,66.5
729247,56.7
729248,44.9
729249,51.2
729250,62.9
729251,95.7
729252,78.2
729253,97.8
729254,61.6
729255,86.7
729256,89.3
729257,61.9
729258,80.3
729259,39.8
729260,80.5
729261,42.1
729262,58.3
729263,30.7
729264,43.3
729265,42.5
729266,74.9
729267,72.3
729268,57.1
729269,49.6
729270,65.7
729271,46.1
729272,31.2
729273,53.8
729274,67.8
729275,46.8
729276,68.6
729277,52.3
729278,61.9
729279,53.2
729280,77.2
729281,49.0
729282,36.7
729283,65.6
729284,50.8
729285,63.5
729286,37.2
729287,50.9
729288,71.3
729289,81.8
729290,96.9
729291,64.0
729292,54.0
729293,55.1
729294,100.2
729295,43.0
729296,73.7
729297,85.6
729298,47.3
729299,84.5
729300,28.1
729301,100.5
729302,49.6
729303,49.0
729304,50.3
729305,66.0
729306,57.9
729307,56.6
729308,65.9
729309,26.4
729310,47.6
729311,74.9
729312,53.1
729313,60.5
729314,52.7
729315,49.2
729316,55.1
729317,68.7
729318,47.5
729319,81.3
729320,38.1
729321,50.8
729322,63.8
729323,77.3
729324,40.7
729325,56.2
729326,44.4
729327,56.5
729328,51.4
729329,55.1
729330,50.6
729331,53.8
729332,81.8
729333,57.6
729334,78.6
729335,79.1
729336,49.6
729337,57.3
729338,89.1
729339,44.6
729340,75.9
729341,50.3
729342,51.8
729343,55.4
729344,23.8
729345,77.7
729346,61.1
729347,39.4
729348,39.9
729349,77.8
729350,85.8
729351,94.9
729352,70.1
729353,74.8
729354,75.2
729355,32.9
729356,72.4
729357,71.1
729358,35.6
729359,82.1
729360,85.8
729361,68.5
729362,51.6
729363,22.3
729364,51.2
729365,53.8
729366,65.0
729367,58.9
729368,65.6
729369,57.6
729370,72.5
729371,52.9
729372,72.5
729373,54.2
729374,92.0
729375,69.2
729376,81.0
729377,52.4
729378,77.9
729379,59.0
729380,69.7
729381,101.5
729382,57.2
729383,69.5
729384,76.4
729385,62.2
729386,25.6
729387,31.7
729388,70.0
729389,63.0
729390,60.9
729391,77.9
729392,85.3
729393,70.9
729394,66.6
729395,59.2
729396,41.6
729397,40.1
729398,71.0
729399,60.7
729400,79.4
729401,80.4
729402,70.4
729403,56.4
729404,71.0
729405,39.3
729406,49.4
729407,63.3
729408,76.4
729409,60.9
729410,80.5
729411,69.0
729412,88.7
729413,67.6
729414,42.1
729415,38.8
729416,57.4
729417,69.3
729418,43.1
729419,66.9
729420,72.4
729421,30.6
729422,70.7
729423,43.2
729424,54.3
729425,64.8
729426,51.7
729427,74.6
729428,69.7
729429,76.9
729430,60.3
729431,81.1
729432,43.5
729433,25.0
729434,31.9
729435,87.4
729436,74.5
729437,66.1
729438,76.9
729439,78.1
729440,56.1
729441,82.3
729442,93.2
729443,43.6
729444,41.8
729445,75.3
729446,94.7
729447,54.2
729448,81.0
729449,78.7
729450,57.2
729451,73.5
729452,65.2
729453,74.8
729454,40.9
729455,52.3
729456,43.6
729457,73.5
729458,60.0
729459,53.4
729460,32.3
729461,44.2
729462,76.5
729463,77.8
729464,85.7
729465,66.7
729466,82.1
729467,26.3
729468,51.7
729469,34.2
729470,67.0
729471,45.1
729472,35.3
729473,60.2
729474,88.3
729475,49.3
729476,66.9
729477,77.5
729478,88.0
729479,67.4
729480,69.8
729481,82.2
729482,52.6
729483,78.3
729484,85.6
729485,58.9
729486,82.8
729487,45.0
729488,50.0
729489,46.5
729490,80.5
729491,84.4
729492,94.2
729493,38.5
729494,75.6
729495,82.0
729496,51.9
729497,78.9
729498,70.1
729499,46.9
729500,52.2
729501,69.4
729502,77.9
729503,55.1
729504,51.9
729505,41.9
729506,67.1
729507,66.5
729508,31.1
729509,87.8
729510,82.5
729511,45.8
729512,70.1
729513,51.1
729514,87.8
729515,72.3
729516,60.3
729517,71.7
729518,60.3
729519,66.6
729520,54.6
729521,57.9
729522,50.3
729523,98.7
729524,99.1
729525,60.7
729526,66.5
729527,41.7
729528,83.5
729529,31.6
729530,48.3
729531,87.2
729532,59.7
729533,55.9
729534,83.1
729535,84.0
729536,83.9
729537,48.5
729538,44.5
729539,52.2
729540,58.7
729541,39.8
729542,83.2
729543,49.8
729544,41.5
729545,72.0
729546,74.7
729547,78.4
729548,42.5
729549,45.4
729550,63.6
729551,88.2
729552,60.7
729553,62.6
729554,73.8
729555,30.5
729556,64.7
729557,41.9
729558,41.9
729559,47.4
729560,50.1
729561,56.7
729562,53.8
729563,69.1
729564,83.5
729565,74.9
729566,90.2
729567,78.6
729568,30.5
729569,44.0
729570,51.0
729571,80.6
729572,67.7
729573,81.7
729574,49.7
729575,65.3
729576,54.0
729577,84.5
729578,60.2
729579,36.7
729580,50.6
729581,57.1
729582,56.7
729583,71.5
729584,69.5
729585,67.9
729586,39.5
729587,58.4
729588,58.3
729589,66.0
729590,79.4
729591,54.9
729592,60.9
729593,62.4
729594,49.0
729595,36.3
729596,56.9
729597,72.1
729598,69.3
729599,89.4
729600,62.0
729601,53.3
729602,33.8
729603,78.5
729604,77.6
729605,78.9
729606,84.9
729607,76.8
729608,77.3
729609,83.0
729610,71.0
729611,50.2
729612,81.7
729613,60.1
729614,67.3
729615,81.2
729616,65.2
729617,41.4
729618,81.4
729619,57.0
729620,94.6
