id,exam_score
727296,36.1
727297,72.7
727298,62.5
727299,55.8
727300,39.1
727301,69.1
727302,46.4
727303,86.3
727304,79.3
727305,45.9
727306,75.6
727307,56.0
727308,53.0
727309,91.0
727310,45.1
727311,67.2
727312,58.1
727313,47.7
727314,41.2
727315,65.4
727316,31.1
727317,76.4
727318,60.0
727319,35.9
727320,60.1
727321,94.5
727322,67.0
727323,85.8
727324,57.1
727325,60.9
727326,72.8
727327,62.8
727328,56.2
727329,64.9
727330,49.0
727331,52.9
727332,69.9
727333,79.8
727334,54.5
727335,51.9
727336,90.7
727337,45.6
727338,51.3
727339,81.5
727340,76.0
727341,86.3
727342,46.1
727343,78.5
727344,35.6
727345,44.9
727346,81.7
727347,63.5
727348,67.2
727349,51.3
727350,78.8
727351,30.6
727352,60.4
727353,78.8
727354,33.8
727355,84.9
727356,67.0
727357,61.3
727358,76.5
727359,47.3
727360,70.6
727361,95.8
727362,37.8
727363,46.4
727364,88.9
727365,60.2
727366,60.3
727367,50.3
727368,56.9
727369,60.6
727370,63.2
727371,58.0
727372,90.5
727373,93.4
727374,82.2
727375,64.1
727376,70.7
727377,82.3
727378,96.0
727379,82.8
727380,88.9
727381,46.6
727382,78.2
727383,83.1
727384,75.9
727385,57.6
727386,44.7
727387,41.8
727388,56.6
727389,61.2
727390,45.6
727391,73.3
727392,66.1
727393,44.8
727394,53.4
727395,56.4
727396,40.5
727397,57.8
727398,68.5
727399,58.5
727400,88.4
727401,23.8
727402,85.7
727403,38.2
727404,90.7
727405,69.1
727406,84.4
727407,56.1
727408,46.1
727409,51.4
727410,40.0
727411,65.3
727412,45.0
727413,75.4
727414,59.4
727415,69.2
727416,86.5
727417,83.0
727418,35.2
727419,57.7
727420,57.6
727421,77.5
727422,65.8
727423,79.0
727424,50.9
727425,69.9
727426,44.5
727427,50.6
727428,56.9
727429,69.7
727430,81.2
727431,88.0
727432,37.9
727433,59.2
727434,89.4
727435,41.9
727436,86.7
727437,53.2
727438,80.6
727439,71.4
727440,81.7
727441,85.0
727442,67.2
727443,49.7
727444,73.5
727445,53.8
727446,71.2
727447,66.9
727448,33.0
727449,84.1
727450,54.8
727451,59.6
727452,68.5
727453,31.7
727454,72.2
727455,49.0
727456,54.3
727457,71.9
727458,66.2
727459,36.4
727460,73.8
727461,66.0
727462,63.6
727463,71.3
727464,66.2
727465,79.3
727466,67.6
727467,63.4
727468,70.7
727469,66.3
727470,26.8
727471,72.7
727472,73.3
727473,83.4
727474,34.8
727475,74.2
727476,54.3
727477,78.3
727478,56.9
727479,64.4
727480,69.6
727481,73.6
727482,83.5
727483,59.7
727484,74.6
727485,101.2
727486,78.2
727487,60.8
727488,69.7
727489,60.7
727490,88.2
727491,67.5
727492,52.5
727493,75.6
727494,34.1
727495,35.3
727496,76.0
727497,60.6
727498,69.7
727499,29.8
727500,68.0
727501,41.8
727502,65.3
727503,53.0
727504,78.6
727505,51.0
727506,59.2
727507,48.0
727508,62.6
727509,69.6
727510,57.4
727511,64.9
727512,72.9
727513,73.5
727514,58.5
727515,51.9
727516,66.8
727517,45.8
727518,66.5
727519,40.1
727520,68.9
727521,75.8
727522,53.0
727523,73.5
727524,45.5
727525,56.4
727526,81.1
727527,48.5
727528,77.1
727529,55.2
727530,62.9
727531,83.6
727532,69.7
727533,41.3
727534,49.2
727535,48.3
727536,92.5
727537,90.3
727538,73.0
727539,96.3
727540,68.6
727541,47.6
727542,73.2
727543,87.6
727544,71.3
727545,33.4
727546,42.1
727547,55.1
727548,81.1
727549,28.7
727550,50.2
727551,26.9
727552,60.3
727553,70.3
727554,71.4
727555,76.7
727556,87.1
727557,39.0
727558,69.6
727559,44.4
727560,86.8
727561,47.8
727562,40.7
727563,80.0
727564,80.1
727565,52.6
727566,70.6
727567,52.7
727568,68.1
727569,61.5
727570,68.3
727571,53.8
727572,60.5
727573,35.8
727574,45.1
727575,85.4
727576,27.8
727577,68.1
727578,88.8
727579,92.1
727580,31.9
727581,39.0
727582,66.6
727583,33.4
727584,71.4
727585,67.2
727586,44.9
727587,80.1
727588,48.3
727589,62.0
727590,46.3
727591,77.3
727592,88.8
727593,77.9
727594,48.5
727595,71.1
727596,74.6
727597,58.8
727598,43.0
727599,56.8
727600,56.6
727601,74.8
727602,71.6
727603,49.7
727604,38.1
727605,29.5
727606,79.7
727607,38.1
727608,71.1
727609,82.0
727610,51.5
727611,65.2
727612,52.8
727613,35.4
727614,90.0
727615,73.7
727616,41.1
727617,65.1
727618,36.5
727619,57.8
727620,85.8
727621,68.0
727622,58.5
727623,77.2
727624,47.4
727625,90.9
727626,62.7
727627,56.0
727628,85.7
727629,54.7
727630,78.0
727631,66.2
727632,80.3
727633,64.0
727634,69.3
727635,96.5
727636,41.4
727637,76.7
727638,51.5
727639,95.9
727640,74.2
727641,58.1
727642,73.1
727643,46.6
727644,70.7
727645,66.9
727646,58.7
727647,44.0
727648,33.5
727649,52.5
727650,49.4
727651,61.8
727652,79.9
727653,62.5
727654,41.5
727655,62.9
727656,54.3
727657,62.8
727658,71.2
727659,61.4
727660,53.9
727661,57.2
727662,60.8
727663,29.0
727664,73.4
727665,39.2
727666,76.2
727667,66.4
727668,44.9
727669,50.4
727670,42.7
727671,88.4
727672,51.9
727673,76.8
727674,60.7
727675,58.3
727676,71.3
727677,25.6
727678,52.7
727679,43.5
727680,63.4
727681,83.3
727682,42.0
727683,64.6
727684,66.7
727685,69.1
727686,34.0
727687,57.4
727688,50.7
727689,81.2
727690,71.4
727691,72.9
727692,80.8
727693,62.1
727694,43.6
727695,71.3
727696,51.6
727697,68.0
727698,70.2
727699,78.2
727700,53.0
727701,81.3
727702,89.8
727703,83.1
727704,85.0
727705,56.3
727706,81.6
727707,69.1
727708,77.7
727709,82.1
727710,44.6
727711,58.9
727712,83.4
727713,85.0
727714,32.7
727715,65.6
727716,75.5
727717,48.1
727718,52.5
727719,90.9
727720,71.4
727721,43.0
727722,42.2
727723,78.7
727724,70.2
727725,57.6
727726,41.6
727727,89.8
727728,25.8
727729,73.7
727730,54.4
727731,63.1
727732,63.1
727733,39.8
727734,57.2
727735,31.0
727736,88.8
727737,76.8
727738,37.9
727739,61.2
727740,64.2
727741,65.3
727742,43.6
727743,38.2
727744,50.3
727745,49.0
727746,70.5
727747,59.3
727748,65.3
727749,65.7
727750,52.5
727751,72.4
727752,82.0
727753,44.1
727754,84.7
727755,45.5
727756,58.2
727757,75.0
727758,39.3
727759,78.4
727760,74.9
727761,50.8
727762,81.0
727763,52.3
727764,48.2
727765,70.2
727766,36.8
727767,67.1
727768,79.2
727769,58.1
727770,77.1
727771,75.4
727772,52.0
727773,60.0
727774,55.4
727775,37.1
727776,50.2
727777,52.6
727778,82.8
727779,55.0
727780,79.1
727781,88.6
727782,64.2
727783,36.5
727784,76.7
727785,60.8
727786,93.6
727787,78.2
727788,71.7
727789,50.3
727790,36.2
727791,89.8
727792,32.1
727793,75.3
727794,43.5
727795,64.7
727796,70.9
727797,76.5
727798,49.8
727799,73.4
727800,59.8
727801,50.5
727802,82.8
727803,43.5
727804,78.9
727805,67.6
727806,46.4
727807,45.6
727808,71.8
727809,80.6
727810,59.3
727811,62.0
727812,52.4
727813,58.9
727814,68.1
727815,76.2
727816,71.4
727817,50.2
727818,77.1
727819,78.1
727820,79.0
727821,77.6
727822,78.4
727823,83.7
727824,88.5
727825,80.1
727826,43.3
727827,38.6
727828,49.6
727829,40.7
727830,70.7
727831,43.2
727832,40.0
727833,70.8
727834,59.8
727835,85.1
727836,86.5
727837,44.9
727838,83.5
727839,84.3
727840,60.1
727841,86.6
727842,65.3
727843,67.1
727844,58.5
727845,64.9
727846,72.7
727847,69.5
727848,58.7
727849,74.9
727850,33.9
727851,76.8
727852,44.7
727853,64.1
727854,39.1
727855,70.3
727856,63.4
727857,61.2
727858,63.5
727859,75.3
727860,84.9
727861,58.7
727862,49.4
727863,82.4
727864,53.2
727865,56.5
727866,50.2
727867,66.5
727868,77.1
727869,71.6
727870,65.6
727871,51.3
727872,73.6
727873,73.4
727874,49.3
727875,69.4
727876,67.0
727877,83.1
727878,45.2
727879,74.7
727880,59.6
727881,60.2
727882,45.5
727883,57.6
727884,78.8
727885,45.4
727886,77.5
727887,90.3
727888,75.0
727889,60.6
727890,91.6
727891,42.3
727892,86.3
727893,81.0
727894,56.3
727895,39.0
727896,57.8
727897,47.5
727898,71.1
727899,81.1
727900,69.7
727901,41.7
727902,64.0
727903,67.5
727904,83.9
727905,78.9
727906,50.6
727907,58.5
727908,75.0
727909,51.3
727910,72.1
727911,67.1
727912,45.8
727913,80.3
727914,48.4
727915,88.0
727916,90.5
727917,75.3
727918,48.6
727919,70.8
727920,43.5
727921,49.9
727922,75.9
727923,70.8
727924,84.0
727925,63.0
727926,74.6
727927,67.7
727928,63.3
727929,88.5
727930,88.8
727931,58.4
727932,77.0
727933,45.6
727934,51.2
727935,64.1
727936,52.4
727937,62.1
727938,50.6
727939,79.4
727940,57.3
727941,32.6
727942,68.6
727943,51.6
727944,38.6
727945,38.5
727946,72.0
727947,89.4
727948,41.9
727949,56.3
727950,53.6
727951,73.1
727952,67.2
727953,61.3
727954,55.1
727955,84.2
727956,73.7
727957,82.1
727958,55.1
727959,47.5
727960,37.2
727961,67.8
727962,49.5
727963,35.3
727964,56.2
727965,78.4
727966,39.0
727967,70.2
727968,83.3
727969,56.6
727970,50.4
727971,58.5
727972,50.9
727973,74.6
727974,75.6
727975,93.5
727976,33.2
727977,73.9
727978,54.3
727979,77.9
727980,71.1
727981,51.4
727982,84.6
727983,59.8
727984,57.4
727985,69.1
727986,52.3
727987,65.5
727988,48.7
727989,44.7
727990,61.6
727991,87.7
727992,41.9
727993,57.3
727994,72.3
727995,55.4
727996,88.5
727997,48.0
727998,58.8
727999,54.8
728000,68.2
728001,85.2
728002,67.9
728003,27.4
728004,72.4
728005,88.5
728006,80.4
728007,93.1
728008,62.8
728009,41.3
728010,67.3
728011,79.4
728012,76.3
728013,63.5
728014,91.1
728015,68.2
728016,82.6
728017,51.6
728018,61.9
728019,34.8
728020,35.0
728021,69.7
728022,71.7
728023,30.8
728024,81.1
728025,58.0
728026,76.4
728027,60.6
728028,40.5
728029,90.9
728030,95.7
728031,101.2
728032,57.0
728033,43.7
728034,83.7
728035,63.1
728036,46.3
728037,90.0
728038,57.9
728039,82.7
728040,64.4
728041,38.7
728042,43.4
728043,88.9
728044,58.9
728045,68.1
728046,77.6
728047,48.9
728048,84.4
728049,59.0
728050,70.2
728051,37.1
728052,57.2
728053,88.3
728054,43.4
728055,78.8
728056,54.2
728057,63.4
728058,58.4
728059,75.9
728060,37.1
728061,52.6
728062,41.3
728063,66.3
728064,41.2
728065,42.4
728066,47.8
728067,57.9
728068,80.3
728069,66.5
728070,48.4
728071,53.6
728072,83.4
728073,27.0
728074,58.2
728075,37.5
728076,48.9
728077,49.5
728078,43.9
728079,51.7
728080,61.9
728081,83.4
728082,79.6
728083,49.5
728084,37.4
728085,38.2
728086,65.6
728087,56.5
728088,60.7
728089,69.0
728090,70.2
728091,39.6
728092,55.7
728093,58.0
728094,40.9
728095,73.9
728096,70.3
728097,73.8
728098,81.4
728099,72.6
728100,47.5
728101,55.2
728102,63.4
728103,84.4
728104,69.2
728105,63.0
728106,63.0
728107,59.8
728108,36.3
728109,59.4
728110,80.8
728111,71.8
728112,51.2
728113,66.5
728114,56.5
728115,75.4
728116,93.9
728117,73.0
728118,66.4
728119,88.8
728120,46.8
728121,54.9
728122,84.5
728123,49.2
728124,39.5
728125,51.2
728126,58.4
728127,60.4
728128,70.9
728129,50.1
728130,70.4
728131,71.1
728132,42.4
728133,25.4
728134,67.0
728135,78.4
728136,33.3
728137,53.1
728138,97.2
728139,34.7
728140,61.3
728141,60.2
728142,71.8
728143,46.4
728144,64.0
728145,44.0
728146,43.7
728147,37.7
728148,80.5
728149,47.3
728150,69.6
728151,37.2
728152,65.9
728153,63.3
728154,68.0
728155,83.7
728156,81.0
728157,40.3
728158,75.1
728159,55.1
728160,48.1
728161,49.0
728162,70.4
728163,36.0
728164,48.7
728165,45.2
728166,50.1
728167,42.1
728168,60.2
728169,81.1
728170,69.4
728171,72.4
728172,53.8
728173,37.4
728174,74.9
728175,91.4
728176,43.2
728177,36.7
728178,65.9
728179,57.7
728180,36.0
728181,67.9
728182,32.2
728183,49.7
728184,52.4
728185,42.1
728186,64.2
728187,63.5
728188,58.2
728189,56.9
728190,73.9
728191,89.9
728192,48.6
728193,44.6
728194,81.9
728195,24.3
728196,56.2
728197,62.7
728198,89.4
728199,42.6
728200,54.3
728201,92.2
728202,41.1
728203,91.7
728204,33.0
728205,77.1
728206,23.3
728207,83.1
728208,74.6
728209,45.9
728210,80.6
728211,61.9
728212,46.2
728213,33.5
728214,53.7
728215,71.2
728216,60.6
728217,53.0
728218,83.8
728219,58.0
728220,78.3
728221,84.7
728222,90.3
728223,103.3
728224,78.4
728225,71.8
728226,74.4
728227,88.4
728228,45.6
728229,71.0
728230,86.9
728231,28.8
728232,67.0
728233,42.5
728234,77.9
728235,45.2
728236,74.8
728237,60.8
728238,82.7
728239,90.7
728240,65.3
728241,64.2
728242,71.0
728243,86.1
728244,66.0
728245,40.5
728246,80.2
728247,58.8
728248,74.5
728249,62.7
728250,69.6
728251,37.7
728252,76.1
728253,63.3
728254,52.3
728255,72.6
728256,96.3
728257,59.7
728258,78.9
728259,36.2
728260,67.4
728261,52.5
728262,74.8
728263,48.1
728264,57.2
728265,51.7
728266,51.3
728267,65.7
728268,36.4
728269,60.8
728270,87.8
728271,78.7
728272,88.3
728273,74.4
728274,94.5
728275,59.4
728276,81.8
728277,51.6
728278,38.3
728279,74.0
728280,40.0
728281,56.4
728282,52.2
728283,39.1
728284,70.4
728285,70.3
728286,74.4
728287,58.8
728288,90.3
728289,27.3
728290,53.4
728291,55.0
728292,63.2
728293,65.3
728294,40.6
728295,87.6
728296,67.9
728297,55.2
728298,83.7
728299,56.5
728300,81.6
728301,57.7
728302,64.8
728303,67.0
728304,51.7
728305,79.0
728306,59.8
728307,68.2
728308,76.8
728309,36.1
728310,41.3
728311,78.7
728312,38.5
728313,41.7
728314,75.9
728315,57.2
728316,94.6
728317,68.3
728318,59.6
728319,54.3
728320,68.3
728321,72.3
728322,35.1
728323,48.7
728324,36.7
728325,51.7
728326,37.8
728327,87.8
728328,29.2
728329,68.9
728330,56.0
728331,36.6
728332,88.6
728333,80.4
728334,87.9
728335,65.1
728336,47.1
728337,89.3
728338,48.9
728339,52.4
728340,73.7
728341,73.1
728342,43.0
728343,60.9
728344,84.5
728345,67.9
728346,55.7
728347,64.2
728348,46.1
728349,34.4
728350,76.7
728351,71.9
728352,44.5
728353,78.2
728354,39.5
728355,76.0
728356,48.9
728357,60.0
728358,72.9
728359,58.5
728360,88.2
728361,88.7
728362,80.2
728363,65.5
728364,51.6
728365,73.0
728366,58.3
728367,40.1
728368,57.4
728369,46.8
728370,78.2
728371,51.4
728372,59.7
728373,74.3
728374,98.2
728375,58.0
728376,79.1
728377,76.8
728378,78.6
728379,38.2
728380,64.8
728381,67.1
728382,75.8
728383,57.6
728384,71.9
728385,46.9
728386,65.9
728387,51.2
728388,68.7
728389,78.0
728390,88.6
728391,65.0
728392,61.4
728393,81.0
728394,87.1
728395,54.2
728396,28.7
728397,54.4
728398,71.0
728399,42.7
728400,92.4
728401,46.6
728402,59.5
728403,85.8
728404,72.4
728405,84.7
728406,93.2
728407,35.3
728408,70.9
728409,61.6
728410,60.1
728411,71.5
728412,81.5
728413,47.2
728414,62.9
728415,75.5
728416,55.8
728417,79.0
728418,72.3
728419,40.9
728420,69.9
728421,67.1
728422,69.5
728423,61.8
728424,80.4
728425,41.3
728426,60.0
728427,83.9
728428,38.0
728429,43.4
728430,72.5
728431,63.1
728432,75.0
728433,71.7
728434,99.9
728435,76.9
728436,51.3
728437,57.3
728438,94.3
728439,52.8
728440,61.7
728441,83.3
728442,60.6
728443,66.9
728444,64.1
728445,48.4
728446,34.7
728447,37.4
728448,46.9
728449,42.8
728450,58.7
728451,48.1
728452,35.4
728453,85.2
728454,68.7
728455,70.9
728456,65.8
728457,67.0
728458,67.7
728459,66.2
728460,26.8
728461,58.5
728462,91.2
728463,71.9
728464,58.0
728465,86.6
728466,44.0
728467,63.9
728468,87.2
728469,76.1
728470,50.0
728471,73.9
728472,87.5
728473,76.3
728474,65.2
728475,54.2
728476,34.5
728477,47.8
728478,57.7
728479,57.7
728480,58.2
728481,84.7
728482,55.5
728483,81.9
728484,71.9
728485,41.5
728486,70.8
728487,85.8
728488,73.6
728489,73.3
728490,58.6
728491,63.1
728492,91.9
728493,61.6
728494,40.4
728495,79.3
728496,38.5
728497,60.2
728498,59.6
728499,56.9
728500,92.2
728501,66.3
728502,74.9
728503,19.5
728504,65.1
728505,85.1
728506,45.9
728507,70.8
728508,87.4
728509,73.7
728510,76.8
728511,49.9
728512,92.8
728513,54.3
728514,76.3
728515,36.9
728516,43.7
728517,92.7
728518,46.7
728519,48.7
728520,32.5
728521,51.9
728522,71.3
728523,61.5
728524,59.7
728525,43.6
728526,42.5
728527,45.3
728528,74.4
728529,27.1
728530,77.0
728531,51.2
728532,29.2
728533,34.2
728534,60.0
728535,50.2
728536,47.6
728537,60.0
728538,62.1
728539,52.2
728540,42.6
728541,90.1
728542,54.8
728543,52.4
728544,82.5
728545,54.7
728546,43.4
728547,64.6
728548,85.9
728549,55.4
728550,59.6
728551,58.0
728552,72.9
728553,43.9
728554,77.2
728555,84.8
728556,76.6
728557,56.3
728558,58.6
728559,66.5
728560,72.7
728561,71.4
728562,49.9
728563,64.3
728564,77.0
728565,25.5
728566,77.9
728567,79.6
728568,78.2
728569,72.9
728570,72.7
728571,69.2
728572,45.6
728573,40.7
728574,50.9
728575,91.5
728576,77.1
728577,89.2
728578,37.6
728579,65.1
728580,49.2
728581,44.0
728582,65.1
728583,58.3
728584,78.0
728585,34.9
728586,67.0
728587,77.5
728588,51.0
728589,48.1
728590,58.3
728591,66.3
728592,45.2
728593,61.5
728594,60.4
728595,34.1
728596,79.8
728597,63.9
728598,68.0
728599,37.4
728600,58.7
728601,36.4
728602,56.6
728603,35.7
728604,31.8
728605,26.6
728606,85.3
728607,75.3
728608,50.1
728609,51.8
728610,57.9
728611,92.0
728612,75.6
728613,40.8
728614,47.1
728615,69.3
728616,80.4
728617,41.2
728618,83.3
728619,59.1
728620,70.9
728621,54.3
728622,43.6
728623,37.8
728624,56.6
728625,76.4
728626,76.6
728627,67.6
728628,69.1
728629,86.8
728630,70.4
728631,50.7
728632,85.4
728633,78.0
728634,58.4
728635,45.2
728636,83.8
728637,83.2
728638,35.1
728639,25.8
728640,28.7
728641,70.0
728642,57.6
728643,45.8
728644,81.4
728645,46.7
728646,65.2
728647,47.2
728648,91.2
728649,51.3
728650,70.7
728651,39.1
728652,84.6
728653,71.1
728654,52.4
728655,88.4
728656,95.3
728657,91.0
728658,66.5
728659,49.9
728660,55.1
728661,61.4
728662,81.7
728663,70.4
728664,49.4
728665,64.1
728666,89.4
728667,51.6
728668,56.2
728669,61.2
728670,54.1
728671,78.3
728672,83.2
728673,93.3
728674,65.7
728675,75.1
728676,78.8
728677,56.8
728678,66.0
728679,90.3
728680,76.1
728681,68.0
728682,69.9
728683,74.1
728684,69.2
728685,61.5
728686,90.7
728687,64.4
728688,33.2
728689,73.5
728690,93.5
728691,88.3
728692,63.3
728693,52.9
728694,30.5
728695,92.2
728696,52.3
728697,62.5
728698,83.8
728699,89.1
728700,72.2
728701,56.8
728702,74.6
728703,90.7
728704,38.6
728705,90.0
728706,44.6
728707,41.6
728708,57.0
728709,44.0
728710,48.1
728711,66.3
728712,74.0
728713,68.8
728714,78.9
728715,65.1
728716,82.5
728717,64.3
728718,55.0
728719,79.2
728720,45.9
728721,59.8
728722,85.7
728723,77.9
728724,52.8
728725,59.2
728726,43.5
728727,51.6
728728,58.0
728729,48.3
728730,68.5
728731,71.6
728732,39.2
728733,44.6
728734,62.4
728735,53.4
728736,51.1
728737,55.9
728738,44.1
728739,49.7
728740,56.5
728741,57.6
728742,56.1
728743,91.7
728744,90.3
728745,56.7
728746,89.5
728747,82.4
728748,58.2
728749,62.2
728750,63.4
728751,66.7
728752,81.5
728753,80.3
728754,64.9
728755,67.5
728756,35.4
728757,57.9
728758,49.8
728759,84.4
728760,47.5
728761,45.3
728762,79.4
728763,56.8
728764,65.3
728765,67.2
728766,91.0
728767,45.4
728768,53.2
728769,71.0
728770,52.1
728771,86.0
728772,74.5
728773,63.9
728774,24.8
728775,35.9
728776,49.1
728777,46.3
728778,71.6
728779,74.8
728780,67.6
728781,83.3
728782,59.5
728783,82.0
728784,92.1
728785,27.5
728786,64.3
728787,66.5
728788,77.6
728789,35.1
728790,31.1
728791,94.5
728792,52.4
728793,42.6
728794,42.0
728795,55.6
728796,65.3
728797,59.4
728798,60.8
728799,62.8
728800,60.8
728801,45.7
728802,85.5
728803,72.3
728804,72.2
728805,37.7
728806,76.9
728807,59.9
728808,52.5
728809,64.3
728810,46.2
728811,60.8
728812,36.1
728813,45.2
728814,66.5
728815,81.9
728816,78.1
728817,70.5
728818,54.6
728819,47.9
728820,82.8
728821,60.9
728822,100.7
728823,50.1
728824,41.5
728825,85.6
728826,71.3
728827,64.1
728828,53.0
728829,82.1
728830,46.0
728831,63.1
728832,42.2
728833,83.2
728834,49.0
728835,60.7
728836,59.2
728837,78.9
728838,39.8
728839,47.3
728840,79.2
728841,71.5
728842,48.0
728843,41.3
728844,61.0
728845,69.9
728846,82.0
728847,49.3
728848,62.6
728849,68.1
728850,52.9
728851,49.4
728852,86.1
728853,72.4
728854,36.0
728855,37.2
728856,88.0
728857,76.2
728858,62.9
728859,45.9
728860,59.0
728861,100.0
728862,68.6
728863,58.5
728864,95.8
728865,37.2
728866,76.4
728867,66.6
728868,57.6
728869,72.5
728870,75.5
728871,85.3
728872,50.2
728873,38.7
728874,44.4
728875,66.8
728876,72.7
728877,32.5
728878,70.4
728879,84.0
728880,79.6
728881,80.4
728882,72.0
728883,70.6
728884,58.0
728885,55.6
728886,63.4
728887,39.1
728888,61.8
728889,41.8
728890,76.6
728891,60.7
728892,66.0
728893,62.5
728894,79.8
728895,63.9
728896,83.2
728897,38.3
728898,60.0
728899,54.1
728900,80.3
728901,89.8
728902,36.6
728903,69.0
728904,91.0
728905,72.5
728906,47.1
728907,32.2
728908,59.9
728909,85.6
728910,72.8
728911,85.5
728912,68.5
728913,59.7
728914,79.7
728915,51.7
728916,62.5
728917,67.5
728918,59.4
728919,88.7
728920,51.0
728921,38.3
728922,90.5
728923,70.8
728924,89.7
728925,66.0
728926,58.9
728927,42.0
728928,70.8
728929,92.5
728930,72.5
728931,50.6
728932,40.8
728933,53.5
728934,92.0
728935,92.0
728936,59.4
728937,80.7
728938,23.9
728939,79.3
728940,81.5
728941,69.0
728942,65.7
728943,86.9
728944,61.4
728945,41.5
728946,36.0
728947,67.1
728948,63.2
728949,78.3
728950,72.7
728951,56.6
728952,80.5
728953,96.6
728954,66.5
728955,79.0
728956,48.8
728957,72.5
728958,84.4
728959,71.8
728960,42.7
728961,76.4
728962,49.1
728963,55.7
728964,36.1
728965,44.2
728966,65.6
728967,47.9
728968,81.4
728969,63.1
728970,76.1
728971,72.1
728972,75.4
728973,79.6
728974,63.4
728975,32.4
728976,51.8
728977,32.9
728978,73.1
728979,43.3
728980,94.8
728981,67.1
728982,54.3
728983,68.0
728984,53.6
728985,72.8
728986,78.8
728987,60.8
728988,70.9
728989,54.8
728990,83.9
728991,57.6
728992,31.7
728993,60.1
728994,53.2
728995,27.8
728996,67.1
728997,73.3
728998,70.7
728999,83.9
729000,65.8
729001,51.3
729002,68.0
729003,21.1
729004,55.1
729005,68.8
729006,52.4
729007,30.0
729008,36.2
729009,76.3
729010,68.4
729011,44.6
729012,83.2
729013,50.7
729014,82.0
729015,41.2
729016,60.0
729017,49.5
729018,70.8
729019,61.1
729020,69.5
729021,61.2
729022,85.7
729023,77.9
729024,89.9
729025,54.1
729026,79.8
729027,36.6
729028,54.9
729029,41.0
729030,86.5
729031,50.6
729032,74.9
729033,70.8
729034,47.2
729035,54.8
729036,84.4
729037,33.0
729038,94.3
729039,61.8
729040,48.8
729041,48.4
729042,77.5
729043,39.8
729044,72.9
729045,53.7
729046,37.9
729047,59.2
729048,62.0
729049,45.0
729050,63.4
729051,77.4
729052,18.5
729053,72.3
729054,63.0
729055,40.4
729056,86.2
729057,82.6
729058,60.5
729059,62.4
729060,92.7
729061,52.1
729062,27.0
729063,70.0
729064,30.5
729065,42.9
729066,56.8
729067,43.1
729068,92.9
729069,49.2
729070,68.8
729071,84.8
729072,67.1
729073,22.4
729074,83.4
729075,81.7
729076,81.4
729077,72.0
729078,65.1
729079,38.2
729080,51.1
729081,64.5
729082,34.2
729083,60.5
729084,33.3
729085,86.2
729086,67.2
729087,42.6
729088,70.1
729089,55.0
729090,72.5
729091,84.1
729092,53.8
729093,84.1
729094,73.9
729095,57.3
729096,79.1
729097,82.9
729098,87.3
729099,52.9
729100,32.9
729101,55.3
729102,61.0
729103,82.2
729104,58.7
729105,63.8
729106,80.5
729107,19.5
729108,49.3
729109,60.5
729110,60.7
729111,44.4
729112,92.3
729113,58.2
729114,67.2
729115,71.4
729116,76.3
729117,75.1
729118,94.9
729119,93.8
729120,88.7
729121,72.2
729122,88.0
729123,102.0
729124,78.7
729125,51.2
729126,74.7
729127,73.2
729128,74.7
729129,76.4
729130,47.8
729131,67.0
729132,42.5
729133,83.8
729134,49.0
729135,70.0
729136,39.3
729137,60.5
729138,81.2
729139,49.5
729140,54.5
729141,69.2
729142,92.6
729143,78.7
729144,63.9
729145,90.7
729146,45.2
729147,73.7
729148,72.6
729149,62.4
729150,67.7
729151,86.7
729152,59.6
729153,51.8
729154,37.7
729155,51.4
729156,69.9
729157,80.4
729158,58.5
729159,37.8
729160,54.0
729161,92.2
729162,53.1
729163,74.6
729164,37.7
729165,61.6
729166,73.9
729167,38.8
729168,96.2
729169,73.9
729170,89.7
729171,54.9
729172,82.0
729173,90.7
729174,46.8
729175,54.1
729176,55.2
729177,75.8
729178,80.5
729179,92.4
729180,70.7
729181,93.5
729182,69.5
729183,75.0
729184,83.6
729185,40.3
729186,85.3
729187,73.8
729188,77.9
729189,56.4
729190,88.0
729191,77.2
729192,59.7
729193,46.6
729194,45.2
729195,84.5
729196,49.3
729197,63.9
729198,62.3
729199,70.4
729200,78.4
729201,51.3
729202,93.1
729203,53.6
729204,75.9
729205,85.1
729206,57.5
729207,36.0
729208,75.1
729209,57.0
729210,51.4
729211,52.6
729212,65.4
729213,78.6
729214,72.2
729215,77.9
729216,73.1
729217,51.0
729218,59.9
729219,68.2
729220,49.1
729221,65.0
729222,42.4
729223,53.2
729224,77.1
729225,57.4
729226,71.6
729227,75.0
729228,52.1
729229,74.9
729230,84.8
729231,57.7
729232,34.0
729233,49.7
729234,54.6
729235,57.0
729236,90.5
729237,73.9
729238,37.5
729239,48.2
729240,46.0
729241,41.7
729242,61.8
729243,40.5
729244,65.7
729245,71.8
729246,67.0
729247,57.1
729248,45.7
729249,51.3
729250,63.5
729251,95.0
729252,78.0
729253,98.6
729254,61.9
729255,86.0
729256,89.2
729257,61.1
729258,79.6
729259,40.0
729260,79.0
729261,42.8
729262,59.9
729263,29.9
729264,41.8
729265,42.5
729266,74.9
729267,71.9
729268,56.9
729269,50.6
729270,66.4
729271,47.0
729272,33.2
729273,53.7
729274,67.4
729275,46.5
729276,68.7
729277,53.5
729278,63.1
729279,53.3
729280,76.1
729281,48.8
729282,36.4
729283,66.2
729284,50.6
729285,62.0
729286,37.6
729287,50.3
729288,71.3
729289,81.9
729290,97.4
729291,64.2
729292,53.5
729293,55.1
729294,99.3
