id,exam_score
724063,33.7
724064,72.5
724065,80.7
724066,58.7
724067,96.0
724068,50.6
724069,69.5
724070,79.0
724071,43.3
724072,62.8
724073,66.0
724074,81.1
724075,97.0
724076,48.7
724077,90.8
724078,79.0
724079,71.5
724080,82.4
724081,62.6
724082,68.3
724083,51.8
724084,51.2
724085,74.7
724086,82.7
724087,62.9
724088,48.5
724089,60.9
724090,92.9
724091,53.8
724092,67.8
724093,76.8
724094,44.0
724095,62.2
724096,56.1
724097,32.0
724098,70.1
724099,88.7
724100,59.4
724101,75.6
724102,79.9
724103,59.2
724104,67.9
724105,84.5
724106,42.0
724107,60.7
724108,77.3
724109,27.6
724110,75.3
724111,69.1
724112,62.2
724113,41.8
724114,64.6
724115,54.2
724116,79.8
724117,57.1
724118,52.4
724119,67.0
724120,51.3
724121,85.2
724122,56.2
724123,41.4
724124,76.1
724125,72.3
724126,82.9
724127,52.0
724128,75.0
724129,62.7
724130,42.7
724131,60.3
724132,40.2
724133,81.2
724134,57.3
724135,66.7
724136,37.9
724137,57.6
724138,72.9
724139,94.4
724140,61.9
724141,41.6
724142,44.0
724143,36.7
724144,84.2
724145,66.6
724146,45.3
724147,81.9
724148,55.8
724149,63.4
724150,64.4
724151,53.4
724152,51.3
724153,91.0
724154,67.4
724155,65.3
724156,63.3
724157,95.5
724158,71.3
724159,83.7
724160,71.7
724161,41.7
724162,43.4
724163,93.9
724164,68.0
724165,71.4
724166,45.3
724167,74.3
724168,65.7
724169,97.0
724170,71.9
724171,72.5
724172,51.6
724173,79.9
724174,44.3
724175,66.1
724176,67.0
724177,65.2
724178,79.7
724179,89.4
724180,87.3
724181,76.1
724182,76.7
724183,78.2
724184,41.1
724185,46.7
724186,59.4
724187,78.1
724188,58.7
724189,77.1
724190,77.6
724191,79.0
724192,93.9
724193,63.4
724194,98.8
724195,21.6
724196,72.9
724197,51.9
724198,48.2
724199,50.3
724200,38.2
724201,67.1
724202,72.0
724203,80.2
724204,81.9
724205,49.8
724206,50.8
724207,28.7
724208,53.0
724209,86.3
724210,65.3
724211,70.2
724212,78.3
724213,78.4
724214,67.8
724215,72.2
724216,34.7
724217,80.1
724218,44.7
724219,87.4
724220,77.2
724221,74.5
724222,82.9
724223,52.4
724224,75.7
724225,78.5
724226,68.8
724227,32.7
724228,73.0
724229,66.8
724230,59.7
724231,52.5
724232,71.8
724233,45.2
724234,33.9
724235,42.4
724236,40.7
724237,36.3
724238,68.6
724239,83.6
724240,47.9
724241,75.1
724242,51.2
724243,50.3
724244,44.5
724245,83.1
724246,50.7
724247,38.9
724248,74.1
724249,70.7
724250,72.7
724251,72.5
724252,55.1
724253,32.5
724254,93.1
724255,41.4
724256,38.3
724257,42.4
724258,56.5
724259,37.4
724260,58.0
724261,82.1
724262,75.9
724263,77.2
724264,90.5
724265,38.6
724266,66.8
724267,39.5
724268,49.6
724269,52.1
724270,75.2
724271,45.8
724272,73.6
724273,97.1
724274,39.1
724275,41.6
724276,55.4
724277,90.0
724278,53.9
724279,65.4
724280,55.4
724281,63.1
724282,86.4
724283,54.6
724284,80.9
724285,40.4
724286,71.6
724287,66.8
724288,38.7
724289,81.1
724290,75.9
724291,85.8
724292,41.4
724293,43.8
724294,52.0
724295,64.4
724296,43.0
724297,86.9
724298,72.5
724299,61.6
724300,78.0
724301,75.2
724302,76.3
724303,53.1
724304,48.0
724305,87.6
724306,80.9
724307,72.9
724308,62.5
724309,57.9
724310,38.6
724311,87.1
724312,80.9
724313,85.5
724314,54.4
724315,65.2
724316,31.1
724317,22.5
724318,88.1
724319,65.4
724320,43.1
724321,57.0
724322,50.6
724323,44.5
724324,81.3
724325,66.5
724326,51.1
724327,96.4
724328,53.9
724329,59.5
724330,58.4
724331,81.8
724332,87.0
724333,85.3
724334,46.2
724335,39.4
724336,63.1
724337,48.3
724338,43.2
724339,65.0
724340,56.5
724341,53.1
724342,92.8
724343,78.0
724344,74.6
724345,92.3
724346,70.9
724347,57.9
724348,62.1
724349,68.1
724350,70.4
724351,94.4
724352,90.4
724353,50.4
724354,70.7
724355,63.7
724356,83.7
724357,68.1
724358,70.6
724359,90.7
724360,43.0
724361,44.7
724362,71.2
724363,37.7
724364,52.1
724365,66.1
724366,71.2
724367,68.8
724368,42.9
724369,48.1
724370,67.3
724371,62.9
724372,57.0
724373,69.4
724374,51.0
724375,85.9
724376,82.3
724377,75.8
724378,87.7
724379,67.0
724380,62.1
724381,59.7
724382,43.8
724383,60.5
724384,62.3
724385,83.7
724386,64.2
724387,84.3
724388,46.8
724389,68.6
724390,41.6
724391,39.6
724392,81.3
724393,58.3
724394,76.8
724395,96.3
724396,56.8
724397,41.0
724398,59.9
724399,70.7
724400,62.4
724401,67.7
724402,51.0
724403,66.4
724404,44.6
724405,68.2
724406,61.4
724407,56.2
724408,67.7
724409,66.2
724410,60.2
724411,38.3
724412,51.8
724413,73.8
724414,77.6
724415,60.7
724416,81.9
724417,73.6
724418,30.3
724419,42.5
724420,78.0
724421,52.8
724422,76.1
724423,91.5
724424,50.7
724425,46.2
724426,55.1
724427,85.3
724428,66.8
724429,71.7
724430,64.8
724431,83.1
724432,71.7
724433,69.9
724434,38.2
724435,79.4
724436,70.9
724437,66.0
724438,52.2
724439,65.0
724440,49.4
724441,47.6
724442,71.5
724443,83.3
724444,62.7
724445,77.8
724446,76.3
724447,77.8
724448,87.4
724449,78.3
724450,71.8
724451,50.0
724452,68.5
724453,35.6
724454,63.6
724455,97.1
724456,61.4
724457,35.1
724458,63.2
724459,51.9
724460,53.2
724461,50.3
724462,61.9
724463,88.1
724464,40.8
724465,83.7
724466,59.5
724467,80.7
724468,30.1
724469,72.6
724470,65.2
724471,37.4
724472,30.8
724473,25.3
724474,84.7
724475,66.3
724476,70.6
724477,85.5
724478,81.1
724479,65.9
724480,75.0
724481,48.1
724482,70.6
724483,98.4
724484,37.1
724485,33.4
724486,49.2
724487,78.0
724488,83.2
724489,48.4
724490,47.3
724491,32.8
724492,67.9
724493,39.4
724494,65.1
724495,83.1
724496,63.0
724497,56.2
724498,67.4
724499,40.4
724500,58.6
724501,53.2
724502,54.5
724503,71.5
724504,82.2
724505,84.8
724506,62.6
724507,71.8
724508,70.4
724509,30.6
724510,46.9
724511,78.2
724512,76.8
724513,50.4
724514,61.8
724515,38.0
724516,39.7
724517,74.3
724518,41.1
724519,67.5
724520,60.1
724521,55.3
724522,63.2
724523,80.8
724524,60.3
724525,35.7
724526,61.3
724527,63.8
724528,94.2
724529,75.3
724530,86.4
724531,42.6
724532,79.3
724533,66.6
724534,54.1
724535,79.9
724536,82.3
724537,77.6
724538,51.1
724539,65.1
724540,52.7
724541,39.9
724542,50.9
724543,41.3
724544,34.2
724545,61.7
724546,89.8
724547,45.1
724548,77.9
724549,84.2
724550,46.9
724551,42.6
724552,60.0
724553,66.7
724554,73.4
724555,44.1
724556,48.1
724557,48.4
724558,82.6
724559,67.3
724560,42.0
724561,58.4
724562,26.3
724563,49.5
724564,93.1
724565,52.4
724566,34.4
724567,83.1
724568,54.5
724569,48.6
724570,64.5
724571,44.6
724572,78.7
724573,38.6
724574,51.3
724575,93.1
724576,48.4
724577,83.3
724578,91.1
724579,75.2
724580,80.1
724581,54.9
724582,41.6
724583,48.9
724584,51.1
724585,77.0
724586,84.1
724587,95.0
724588,49.7
724589,71.5
724590,78.7
724591,80.6
724592,72.7
724593,38.6
724594,78.4
724595,72.3
724596,68.7
724597,66.9
724598,56.6
724599,79.5
724600,54.4
724601,59.0
724602,87.3
724603,71.9
724604,86.6
724605,58.5
724606,51.9
724607,39.4
724608,91.9
724609,48.4
724610,82.0
724611,97.5
724612,84.9
724613,95.6
724614,68.1
724615,53.0
724616,90.8
724617,74.4
724618,87.9
724619,50.0
724620,92.4
724621,68.4
724622,62.7
724623,34.2
724624,65.5
724625,59.7
724626,62.5
724627,79.6
724628,43.9
724629,88.7
724630,71.6
724631,89.9
724632,39.8
724633,77.1
724634,55.7
724635,45.2
724636,52.9
724637,93.8
724638,33.0
724639,48.9
724640,26.3
724641,51.9
724642,54.0
724643,62.8
724644,63.0
724645,81.8
724646,67.3
724647,61.5
724648,49.8
724649,46.1
724650,62.0
724651,84.9
724652,69.5
724653,48.8
724654,56.8
724655,67.5
724656,48.9
724657,42.0
724658,58.1
724659,44.1
724660,29.1
724661,53.3
724662,66.4
724663,70.4
724664,52.6
724665,60.0
724666,77.8
724667,32.7
724668,54.5
724669,66.7
724670,52.1
724671,78.3
724672,62.9
724673,59.8
724674,76.0
724675,39.3
724676,39.4
724677,45.3
724678,81.0
724679,43.0
724680,46.5
724681,67.8
724682,42.1
724683,60.3
724684,68.3
724685,70.1
724686,57.4
724687,69.3
724688,52.7
724689,87.3
724690,77.1
724691,97.3
724692,74.4
724693,46.4
724694,62.7
724695,62.1
724696,89.5
724697,78.3
724698,87.7
724699,61.2
724700,70.0
724701,69.3
724702,44.0
724703,70.9
724704,83.6
724705,46.8
724706,68.6
724707,62.0
724708,67.4
724709,69.0
724710,68.1
724711,67.5
724712,95.9
724713,85.1
724714,82.8
724715,68.2
724716,52.9
724717,50.2
724718,71.5
724719,84.0
724720,71.1
724721,45.6
724722,61.1
724723,69.7
724724,67.4
724725,57.9
724726,82.0
724727,76.1
724728,56.9
724729,53.6
724730,61.1
724731,87.0
724732,82.3
724733,58.2
724734,80.1
724735,44.3
724736,45.7
724737,45.7
724738,70.3
724739,86.9
724740,76.1
724741,58.6
724742,71.5
724743,78.1
724744,91.5
724745,56.6
724746,87.1
724747,51.4
724748,36.0
724749,59.3
724750,80.9
724751,31.3
724752,49.1
724753,57.2
724754,42.1
724755,46.0
724756,74.0
724757,61.6
724758,45.0
724759,43.5
724760,78.6
724761,35.8
724762,72.4
724763,55.5
724764,40.1
724765,63.2
724766,69.8
724767,47.6
724768,83.4
724769,72.2
724770,44.3
724771,96.0
724772,85.5
724773,73.7
724774,52.5
724775,33.3
724776,69.2
724777,73.6
724778,34.5
724779,31.9
724780,27.2
724781,70.1
724782,87.3
724783,74.2
724784,87.6
724785,48.2
724786,68.1
724787,50.4
724788,41.4
724789,49.2
724790,50.8
724791,47.5
724792,33.1
724793,87.4
724794,73.0
724795,67.5
724796,87.3
724797,65.0
724798,94.1
724799,25.7
724800,85.9
724801,68.6
724802,37.2
724803,65.1
724804,56.6
724805,55.9
724806,73.7
724807,78.1
724808,42.8
724809,57.5
724810,46.3
724811,50.0
724812,72.4
724813,89.1
724814,75.7
724815,75.2
724816,88.1
724817,76.9
724818,54.7
724819,57.8
724820,73.6
724821,47.4
724822,56.4
724823,61.6
724824,65.5
724825,61.0
724826,76.4
724827,37.6
724828,53.1
724829,68.2
724830,38.1
724831,45.6
724832,38.8
724833,40.5
724834,48.3
724835,45.8
724836,65.0
724837,47.1
724838,51.8
724839,71.2
724840,51.5
724841,69.3
724842,64.7
724843,72.7
724844,66.5
724845,89.5
724846,61.0
724847,63.5
724848,79.7
724849,67.2
724850,51.4
724851,76.0
724852,74.8
724853,70.5
724854,57.1
724855,67.8
724856,45.3
724857,47.7
724858,52.0
724859,53.1
724860,53.0
724861,59.1
724862,63.0
724863,92.2
724864,91.6
724865,91.3
724866,80.4
724867,59.6
724868,52.3
724869,86.9
724870,39.9
724871,50.1
724872,67.3
724873,55.4
724874,97.8
724875,67.1
724876,50.9
724877,41.9
724878,68.5
724879,91.7
724880,79.2
724881,55.0
724882,72.2
724883,71.1
724884,63.5
724885,78.0
724886,70.4
724887,34.9
724888,79.6
724889,43.2
724890,67.9
724891,35.4
724892,78.2
724893,49.3
724894,62.7
724895,92.5
724896,60.0
724897,75.0
724898,52.2
724899,59.1
724900,67.8
724901,53.2
724902,57.2
724903,40.3
724904,79.1
724905,37.1
724906,68.7
724907,99.6
724908,45.0
724909,41.5
724910,44.8
724911,63.0
724912,70.8
724913,61.0
724914,58.8
724915,75.2
724916,90.5
724917,59.3
724918,68.8
724919,56.5
724920,36.0
724921,49.1
724922,44.2
724923,66.5
724924,42.6
724925,45.6
724926,34.0
724927,74.9
724928,70.9
724929,48.8
724930,40.1
724931,34.6
724932,68.3
724933,86.3
724934,67.6
724935,51.9
724936,50.6
724937,33.9
724938,55.8
724939,65.6
724940,46.5
724941,37.2
724942,96.2
724943,68.3
724944,63.9
724945,87.1
724946,78.0
724947,54.6
724948,51.0
724949,95.5
724950,51.6
724951,44.7
724952,79.7
724953,76.5
724954,47.5
724955,45.1
724956,57.8
724957,75.5
724958,74.4
724959,63.3
724960,31.1
724961,49.9
724962,74.7
724963,62.3
724964,47.5
724965,55.9
724966,59.5
724967,71.8
724968,91.1
724969,91.0
724970,67.2
724971,67.7
724972,47.5
724973,29.7
724974,93.4
724975,66.0
724976,76.5
724977,66.1
724978,77.1
724979,76.6
724980,78.6
724981,70.8
724982,44.9
724983,63.2
724984,70.6
724985,54.1
724986,69.5
724987,82.6
724988,36.4
724989,49.3
724990,96.0
724991,49.2
724992,85.9
724993,46.0
724994,70.1
724995,73.6
724996,70.3
724997,44.9
724998,55.3
724999,44.1
725000,52.4
725001,59.0
725002,46.7
725003,50.1
725004,24.0
725005,68.4
725006,74.4
725007,65.7
725008,31.4
725009,68.9
725010,71.4
725011,30.4
725012,72.1
725013,64.7
725014,53.7
725015,77.6
725016,30.4
725017,94.0
725018,57.8
725019,51.9
725020,45.0
725021,58.2
725022,73.7
725023,58.3
725024,87.6
725025,49.9
725026,41.9
725027,50.8
725028,57.5
725029,57.0
725030,71.0
725031,77.7
725032,88.0
725033,78.6
725034,74.2
725035,88.5
725036,69.2
725037,43.7
725038,68.1
725039,55.5
725040,44.7
725041,85.5
725042,72.2
725043,49.6
725044,67.5
725045,70.2
725046,57.8
725047,72.0
725048,63.6
725049,75.9
725050,33.9
725051,68.7
725052,65.2
725053,50.8
725054,52.1
725055,56.3
725056,65.2
725057,68.0
725058,76.7
725059,49.1
725060,51.5
725061,54.1
725062,45.2
725063,74.8
725064,84.9
725065,61.9
725066,70.6
725067,79.0
725068,49.8
725069,64.6
725070,82.3
725071,67.8
725072,64.5
725073,48.3
725074,58.9
725075,33.5
725076,61.5
725077,41.6
725078,50.7
725079,77.1
725080,88.2
725081,52.6
725082,43.3
725083,57.1
725084,71.2
725085,53.7
725086,59.2
725087,47.1
725088,36.7
725089,87.9
725090,58.4
725091,65.5
725092,48.4
725093,79.6
725094,47.7
725095,48.1
725096,67.6
725097,73.0
725098,74.3
725099,41.5
725100,33.4
725101,68.4
725102,76.6
725103,52.0
725104,61.1
725105,72.8
725106,79.9
725107,62.1
725108,39.2
725109,57.2
725110,46.0
725111,88.7
725112,78.2
725113,90.8
725114,46.9
725115,78.7
725116,78.2
725117,43.8
725118,72.9
725119,68.1
725120,84.4
725121,56.3
725122,74.2
725123,69.2
725124,74.1
725125,62.3
725126,82.6
725127,48.4
725128,62.5
725129,36.9
725130,80.5
725131,63.8
725132,55.0
725133,75.5
725134,54.0
725135,78.1
725136,31.7
725137,61.9
725138,87.1
725139,61.7
725140,75.0
725141,48.3
725142,47.2
725143,56.7
725144,68.2
725145,29.8
725146,48.0
725147,56.2
725148,77.4
725149,74.5
725150,54.9
725151,47.2
725152,37.1
725153,35.7
725154,83.3
725155,58.0
725156,59.7
725157,80.1
725158,65.6
725159,84.2
725160,35.7
725161,83.1
725162,56.6
725163,42.8
725164,72.6
725165,57.7
725166,62.4
725167,29.1
725168,65.8
725169,58.9
725170,84.7
725171,67.2
725172,84.9
725173,79.0
725174,83.9
725175,29.6
725176,76.4
725177,56.2
725178,82.3
725179,95.1
725180,65.8
725181,35.4
725182,81.2
725183,61.6
725184,75.5
725185,62.2
725186,60.3
725187,56.1
725188,74.2
725189,63.6
725190,77.2
725191,53.1
725192,70.2
725193,74.3
725194,77.6
725195,32.1
725196,77.0
725197,47.3
725198,52.4
725199,77.5
725200,60.7
725201,53.3
725202,88.7
725203,40.5
725204,40.4
725205,42.8
725206,73.2
725207,75.5
725208,81.7
725209,62.8
725210,73.7
725211,61.2
725212,79.2
725213,57.5
725214,61.7
725215,83.3
725216,58.0
725217,65.1
725218,54.3
725219,80.9
725220,69.1
725221,92.7
725222,35.4
725223,49.2
725224,73.3
725225,82.5
725226,71.2
725227,35.3
725228,52.6
725229,51.4
725230,75.9
725231,35.7
725232,56.3
725233,30.8
725234,58.8
725235,41.9
725236,45.1
725237,31.5
725238,65.8
725239,43.2
725240,53.2
725241,79.1
725242,24.8
725243,55.4
725244,96.8
725245,55.6
725246,43.6
725247,53.9
725248,69.1
725249,54.6
725250,35.0
725251,81.8
725252,54.2
725253,36.1
725254,79.8
725255,83.2
725256,69.7
725257,78.5
725258,86.5
725259,64.6
725260,68.5
725261,74.5
725262,57.1
725263,34.8
725264,35.5
725265,83.0
725266,64.8
725267,54.4
725268,82.7
725269,48.7
725270,54.4
725271,65.5
725272,31.7
725273,39.9
725274,55.0
725275,65.8
725276,45.2
725277,84.4
725278,66.4
725279,67.0
725280,80.0
725281,86.8
725282,68.7
725283,95.1
725284,60.1
725285,88.4
725286,41.8
725287,42.3
725288,71.2
725289,77.1
725290,53.8
725291,58.8
725292,70.3
725293,74.6
725294,71.6
725295,61.8
725296,51.4
725297,58.3
725298,67.5
725299,75.0
725300,44.5
725301,62.7
725302,66.8
725303,82.3
725304,94.4
725305,73.9
725306,63.1
725307,65.4
725308,59.9
725309,87.2
725310,49.3
725311,61.3
725312,64.4
725313,88.9
725314,77.6
725315,67.7
725316,60.0
725317,50.9
725318,41.1
725319,39.2
725320,35.4
725321,55.3
725322,68.7
725323,53.9
725324,68.1
725325,76.6
725326,62.2
725327,82.2
725328,46.7
725329,62.6
725330,91.5
725331,41.4
725332,52.4
725333,76.1
725334,33.2
725335,39.2
725336,80.8
725337,68.4
725338,65.2
725339,44.1
725340,63.7
725341,68.9
725342,42.0
725343,42.3
725344,41.3
725345,54.9
725346,91.3
725347,71.8
725348,27.2
725349,63.9
725350,85.8
725351,57.5
725352,89.9
725353,73.9
725354,69.9
725355,49.5
725356,28.0
725357,27.1
725358,84.0
725359,88.2
725360,84.3
725361,80.1
725362,77.4
725363,67.9
725364,22.0
725365,77.6
725366,46.3
725367,41.4
725368,76.7
725369,78.8
725370,94.8
725371,70.5
725372,46.8
725373,77.8
725374,79.4
725375,55.4
725376,39.5
725377,65.8
725378,80.1
725379,37.7
725380,73.8
725381,60.1
725382,63.6
725383,72.4
725384,69.3
725385,94.8
725386,49.3
725387,62.2
725388,73.4
725389,80.4
725390,21.5
725391,41.2
725392,85.1
725393,30.6
725394,62.5
725395,76.0
725396,56.8
725397,49.2
725398,38.9
725399,87.4
725400,74.4
725401,50.7
725402,45.6
725403,73.6
725404,56.6
725405,64.1
725406,89.0
725407,43.2
725408,80.2
725409,63.2
725410,57.4
725411,50.1
725412,63.1
725413,89.8
725414,59.7
725415,49.2
725416,84.0
725417,57.3
725418,74.1
725419,76.3
725420,47.5
725421,63.5
725422,51.9
725423,45.9
725424,25.4
725425,61.4
725426,79.2
725427,66.3
725428,46.2
725429,78.1
725430,57.3
725431,73.1
725432,42.0
725433,78.3
725434,82.0
725435,50.1
725436,78.2
725437,76.3
725438,89.5
725439,42.2
725440,78.1
725441,57.8
725442,55.7
725443,73.0
725444,41.6
725445,50.4
725446,55.2
725447,62.3
725448,77.3
725449,40.0
725450,41.8
725451,70.3
725452,63.9
725453,67.8
725454,83.9
725455,51.6
725456,53.8
725457,92.1
725458,61.6
725459,74.9
725460,63.3
725461,82.1
725462,65.2
725463,72.0
725464,77.1
725465,59.9
725466,54.6
725467,53.6
725468,45.2
725469,43.1
725470,61.2
725471,52.8
725472,70.5
725473,36.1
725474,84.2
725475,74.1
725476,40.7
725477,65.5
725478,92.4
725479,57.3
725480,85.4
725481,55.8
725482,36.7
725483,30.2
725484,61.4
725485,51.6
725486,93.5
725487,74.2
725488,65.9
725489,72.2
725490,35.8
725491,62.3
725492,48.0
725493,50.0
725494,99.6
725495,79.2
725496,55.5
725497,60.5
725498,50.8
725499,58.9
725500,53.5
725501,47.9
725502,71.0
725503,91.1
725504,25.0
725505,76.8
725506,53.3
725507,73.7
725508,38.1
725509,67.4
725510,62.7
725511,65.1
725512,51.8
725513,46.2
725514,52.0
725515,81.7
725516,38.2
725517,54.4
725518,46.0
725519,47.4
725520,83.6
725521,65.9
725522,75.6
725523,56.0
725524,92.6
725525,56.6
725526,66.1
725527,83.2
725528,38.9
725529,61.3
725530,41.4
725531,76.7
725532,60.8
725533,84.8
725534,51.7
725535,68.8
725536,53.5
725537,50.4
725538,49.3
725539,79.4
725540,74.9
725541,31.6
725542,37.5
725543,72.1
725544,67.0
725545,68.0
725546,80.8
725547,38.8
725548,65.7
725549,64.1
725550,87.4
725551,82.9
725552,56.2
725553,52.2
725554,79.0
725555,73.9
725556,69.8
725557,48.0
725558,44.9
725559,56.4
725560,69.6
725561,64.0
725562,46.0
725563,74.6
725564,58.5
725565,71.9
725566,44.1
725567,61.8
725568,34.9
725569,42.4
725570,28.1
725571,61.8
725572,65.5
725573,61.7
725574,58.9
725575,60.5
725576,55.5
725577,80.3
725578,44.7
725579,74.5
725580,56.3
725581,78.0
725582,30.7
725583,41.0
725584,59.8
725585,31.9
725586,43.9
725587,73.6
725588,53.2
725589,78.2
725590,83.7
725591,84.0
725592,49.8
725593,58.0
725594,35.6
725595,50.7
725596,72.4
725597,55.8
725598,90.6
725599,66.5
725600,73.7
725601,51.8
725602,70.0
725603,38.8
725604,49.1
725605,53.2
725606,48.7
725607,56.5
725608,76.2
725609,63.4
725610,85.5
725611,49.0
725612,47.6
725613,63.3
725614,96.2
725615,77.0
725616,65.9
725617,76.0
725618,68.6
725619,49.7
725620,62.6
725621,73.2
725622,47.4
725623,77.4
725624,58.2
725625,63.8
725626,40.7
725627,75.4
725628,45.3
725629,57.6
725630,82.9
725631,91.6
725632,49.2
725633,45.4
725634,67.5
725635,63.6
725636,72.1
725637,85.7
725638,75.2
725639,37.7
725640,93.1
725641,55.1
725642,60.9
725643,53.9
725644,48.7
725645,71.7
725646,59.0
725647,53.1
725648,86.8
725649,86.9
725650,56.2
725651,63.3
725652,58.0
725653,69.7
725654,65.4
725655,48.6
725656,75.7
725657,70.7
725658,94.3
725659,79.2
725660,82.9
725661,91.3
725662,55.5
725663,78.7
725664,46.3
725665,56.2
725666,79.3
725667,36.1
725668,49.7
725669,71.6
725670,32.8
725671,69.5
725672,66.5
725673,51.1
725674,48.7
725675,50.3
725676,93.1
725677,49.4
725678,77.9
725679,64.1
725680,58.2
725681,90.0
725682,68.6
725683,49.0
725684,53.1
725685,61.9
725686,60.5
725687,67.3
725688,50.9
725689,65.7
725690,67.3
725691,89.5
725692,39.2
725693,76.4
725694,63.9
725695,88.1
725696,66.6
725697,75.0
725698,59.5
725699,65.6
725700,84.5
725701,66.9
725702,43.8
725703,59.8
725704,78.2
725705,72.7
725706,68.5
725707,61.2
725708,32.4
725709,56.0
725710,26.6
725711,41.2
725712,84.2
725713,55.9
725714,50.0
725715,66.8
725716,60.2
725717,67.1
725718,67.0
725719,91.5
725720,44.4
725721,60.8
725722,48.0
725723,86.5
725724,54.4
725725,48.6
725726,86.4
725727,53.3
725728,51.2
725729,63.3
725730,19.0
725731,56.0
725732,70.4
725733,77.8
725734,88.2
725735,54.0
725736,85.6
725737,99.1
725738,68.7
725739,56.4
725740,48.4
725741,80.1
725742,85.9
725743,42.8
725744,60.6
725745,75.9
725746,79.8
725747,45.7
725748,36.5
725749,47.4
725750,28.8
725751,38.6
725752,79.9
725753,42.0
725754,91.8
725755,101.1
725756,94.9
725757,81.8
725758,53.3
725759,65.1
725760,89.8
725761,71.1
725762,62.3
725763,49.5
725764,70.9
725765,77.5
725766,47.8
725767,85.9
725768,47.9
725769,35.4
725770,59.5
725771,60.9
725772,61.1
725773,52.1
725774,56.5
725775,88.5
725776,54.9
725777,58.1
725778,81.1
725779,46.3
725780,60.0
725781,46.7
725782,69.7
725783,41.1
725784,72.8
725785,34.0
725786,59.6
725787,58.2
725788,84.4
725789,71.8
725790,48.7
725791,72.5
725792,83.5
725793,67.6
725794,61.2
725795,52.6
725796,57.6
725797,57.9
725798,77.3
725799,47.3
725800,49.9
725801,87.9
725802,34.6
725803,51.3
725804,61.2
725805,52.7
725806,71.5
725807,79.8
725808,53.5
725809,37.8
725810,79.4
725811,82.6
725812,78.7
725813,41.5
725814,88.9
725815,35.8
725816,30.4
725817,70.5
725818,71.6
725819,92.6
725820,73.1
725821,39.5
725822,27.5
725823,89.1
725824,58.3
725825,75.9
725826,61.5
725827,68.2
725828,92.1
725829,35.8
725830,77.0
725831,75.2
725832,76.1
725833,68.7
725834,43.0
725835,70.3
725836,71.5
725837,38.8
725838,78.8
725839,64.6
725840,57.2
725841,72.1
725842,52.2
725843,83.4
725844,51.3
725845,64.1
725846,81.1
725847,42.2
725848,77.1
725849,31.6
725850,90.2
725851,73.3
725852,58.9
725853,28.4
725854,85.1
725855,83.0
725856,89.1
725857,78.3
725858,76.8
725859,74.1
725860,70.6
725861,86.9
725862,77.1
725863,47.7
725864,86.0
725865,64.9
725866,77.9
725867,66.1
725868,46.6
725869,54.4
725870,87.6
725871,74.2
725872,90.3
725873,49.0
725874,95.6
725875,44.4
725876,72.0
725877,67.1
725878,47.9
725879,38.9
725880,75.8
725881,84.8
725882,61.3
725883,81.2
725884,85.9
725885,41.5
725886,44.7
725887,51.0
725888,55.4
725889,30.7
725890,78.6
725891,50.1
725892,45.1
725893,50.2
725894,79.5
725895,55.8
725896,79.7
725897,36.2
725898,74.1
725899,29.8
725900,43.2
725901,45.9
725902,84.2
725903,86.0
725904,85.4
725905,60.4
725906,70.9
725907,90.9
725908,69.8
725909,51.3
725910,20.5
725911,51.6
725912,67.1
725913,81.3
725914,41.2
725915,89.2
725916,42.2
725917,69.6
725918,61.2
725919,84.1
725920,73.6
725921,78.5
725922,45.4
725923,30.2
725924,68.9
725925,87.8
725926,75.0
725927,35.6
725928,70.8
725929,54.9
725930,65.7
725931,59.2
725932,51.1
725933,91.1
725934,60.2
725935,39.0
725936,57.0
725937,94.4
725938,59.9
725939,66.9
725940,36.7
725941,67.4
725942,68.7
725943,52.1
725944,69.6
725945,51.9
725946,68.5
725947,97.8
725948,83.0
725949,83.7
725950,50.6
725951,72.1
725952,48.2
725953,41.2
725954,47.0
725955,40.2
725956,80.3
725957,36.5
725958,76.0
725959,70.1
725960,57.5
725961,56.6
725962,61.4
725963,30.4
725964,71.5
725965,54.2
725966,65.3
725967,61.1
725968,22.8
725969,43.3
725970,48.0
725971,52.4
725972,52.4
725973,53.0
725974,76.1
725975,39.8
725976,44.6
725977,59.2
725978,42.6
725979,55.6
725980,39.5
725981,68.7
725982,39.3
725983,29.1
725984,68.0
725985,50.6
725986,39.9
725987,72.2
725988,85.0
725989,77.7
725990,76.2
725991,76.5
725992,79.8
725993,46.1
725994,92.4
725995,75.6
725996,66.9
725997,36.3
725998,39.0
725999,65.4
726000,56.8
726001,50.0
726002,63.3
726003,48.1
726004,93.7
726005,93.9
726006,64.7
726007,70.5
726008,75.2
726009,67.5
726010,83.8
726011,90.6
726012,78.9
726013,94.5
726014,92.3
726015,50.5
726016,57.0
726017,40.4
726018,80.9
726019,67.3
726020,70.0
726021,36.4
726022,74.3
726023,91.4
726024,31.4
726025,87.6
726026,81.2
726027,43.2
726028,42.9
726029,41.3
726030,45.9
726031,65.4
726032,55.5
726033,71.2
726034,65.9
726035,57.1
726036,59.5
726037,47.5
726038,64.2
726039,90.9
726040,55.4
726041,77.0
726042,32.3
726043,90.4
726044,51.4
726045,67.7
726046,38.4
726047,91.1
726048,51.3
726049,59.4
726050,67.3
726051,71.6
726052,78.6
726053,51.9
726054,57.7
726055,40.6
726056,78.0
726057,30.9
726058,79.6
726059,73.7
726060,69.4
726061,96.6
