id,exam_score
760459,70.3
760460,61.0
760461,78.7
760462,70.1
760463,34.9
760464,56.4
760465,93.3
760466,78.3
760467,48.5
760468,42.2
760469,38.7
760470,60.7
760471,69.6
760472,76.5
760473,25.0
760474,73.1
760475,80.0
760476,76.8
760477,82.7
760478,76.6
760479,54.7
760480,68.9
760481,62.6
760482,51.2
760483,68.2
760484,58.4
760485,84.1
760486,60.3
760487,69.8
760488,66.4
760489,62.0
760490,38.7
760491,54.6
760492,26.6
760493,58.0
760494,36.5
760495,94.0
760496,52.3
760497,70.5
760498,52.7
760499,46.0
760500,48.7
760501,50.9
760502,51.7
760503,56.9
760504,90.9
760505,49.4
760506,57.3
760507,56.8
760508,40.9
760509,44.0
760510,34.4
760511,67.0
760512,80.9
760513,38.6
760514,72.1
760515,47.8
760516,50.6
760517,59.8
760518,57.7
760519,63.6
760520,60.5
760521,55.3
760522,59.9
760523,70.5
760524,82.2
760525,43.0
760526,54.2
760527,88.3
760528,63.6
760529,60.8
760530,69.9
760531,57.1
760532,44.0
760533,48.9
760534,69.3
760535,61.9
760536,52.5
760537,46.4
760538,51.8
760539,90.0
760540,32.4
760541,51.3
760542,67.2
760543,64.4
760544,50.5
760545,55.4
760546,32.5
760547,51.0
760548,44.3
760549,62.6
760550,31.6
760551,80.5
760552,41.3
760553,47.7
760554,49.4
760555,66.6
760556,84.9
760557,70.6
760558,45.0
760559,32.7
760560,51.9
760561,53.2
760562,85.0
760563,48.3
760564,68.7
760565,49.1
760566,73.4
760567,64.6
760568,90.1
760569,41.8
760570,63.5
760571,83.1
760572,62.3
760573,41.2
760574,27.1
760575,46.4
760576,68.1
760577,86.3
760578,71.0
760579,55.5
760580,86.5
760581,69.8
760582,75.8
760583,76.5
760584,75.0
760585,87.2
760586,70.5
760587,31.2
760588,74.0
760589,48.1
760590,45.3
760591,77.9
760592,76.9
760593,92.3
760594,54.4
760595,91.3
760596,58.7
760597,44.5
760598,79.6
760599,46.6
760600,61.0
760601,54.8
760602,76.5
760603,66.3
760604,57.3
760605,78.5
760606,48.6
760607,56.8
760608,74.3
760609,73.1
760610,48.9
760611,61.5
760612,86.2
760613,61.4
760614,71.1
760615,56.6
760616,56.6
760617,52.8
760618,88.1
760619,55.9
760620,29.5
760621,53.5
760622,40.4
760623,59.1
760624,68.9
760625,97.3
760626,49.1
760627,79.8
760628,74.7
760629,59.6
760630,67.5
760631,60.9
760632,75.1
760633,66.5
760634,67.9
760635,84.4
760636,37.4
760637,47.2
760638,24.4
760639,45.4
760640,60.0
760641,38.5
760642,75.5
760643,52.8
760644,74.1
760645,62.6
760646,45.1
760647,33.5
760648,70.6
760649,48.9
760650,52.0
760651,55.5
760652,48.4
760653,66.6
760654,55.5
760655,69.0
760656,72.5
760657,67.0
760658,44.8
760659,70.9
760660,53.9
760661,68.5
760662,54.2
760663,77.4
760664,87.1
760665,91.9
760666,47.8
760667,79.5
760668,85.4
760669,54.5
760670,68.8
760671,84.6
760672,32.7
760673,70.0
760674,62.0
760675,48.1
760676,48.1
760677,29.8
760678,83.2
760679,74.4
760680,58.5
760681,53.3
760682,69.8
760683,35.0
760684,69.2
760685,78.5
760686,92.9
760687,60.9
760688,42.0
760689,76.2
760690,53.6
760691,64.5
760692,75.6
760693,88.6
760694,87.5
760695,61.1
760696,56.7
760697,43.6
760698,82.9
760699,61.2
760700,37.9
760701,76.5
760702,59.0
760703,61.4
760704,92.4
760705,63.8
760706,68.6
760707,91.0
760708,68.5
760709,42.7
760710,56.1
760711,37.1
760712,60.2
760713,74.7
760714,79.2
760715,40.0
760716,70.3
760717,62.3
760718,41.5
760719,75.4
760720,86.6
760721,33.2
760722,74.6
760723,61.9
760724,66.2
760725,24.9
760726,84.2
760727,66.5
760728,90.3
760729,60.1
760730,45.5
760731,55.9
760732,66.8
760733,40.3
760734,53.1
760735,75.7
760736,77.6
760737,60.3
760738,61.2
760739,71.2
760740,88.3
760741,102.8
760742,67.1
760743,71.1
760744,77.0
760745,46.3
760746,80.2
760747,81.6
760748,87.3
760749,51.0
760750,55.7
760751,85.7
760752,79.8
760753,56.3
760754,74.0
760755,69.7
760756,71.8
760757,85.8
760758,54.3
760759,46.9
760760,46.9
760761,67.2
760762,79.2
760763,51.1
760764,35.4
760765,57.6
760766,61.9
760767,60.6
760768,68.4
760769,69.3
760770,50.9
760771,56.0
760772,53.5
760773,39.3
760774,56.7
760775,88.6
760776,61.0
760777,32.2
760778,56.5
760779,70.0
760780,97.9
760781,54.9
760782,77.6
760783,80.5
760784,55.1
760785,61.3
760786,42.1
760787,52.2
760788,69.0
760789,75.1
760790,75.6
760791,33.8
760792,43.4
760793,36.2
760794,60.2
760795,77.8
760796,64.3
760797,77.8
760798,39.6
760799,82.1
760800,69.7
760801,55.6
760802,33.5
760803,36.4
760804,35.7
760805,74.1
760806,64.6
760807,72.3
760808,85.0
760809,45.1
760810,47.0
760811,67.2
760812,48.0
760813,68.2
760814,52.6
760815,63.7
760816,80.4
760817,69.5
760818,59.6
760819,65.3
760820,74.0
760821,69.6
760822,91.8
760823,59.7
760824,26.4
760825,48.0
760826,88.6
760827,50.6
760828,42.0
760829,88.4
760830,65.7
760831,55.0
760832,92.5
760833,46.1
760834,94.5
760835,58.8
760836,45.3
760837,67.2
760838,55.8
760839,59.4
760840,62.6
760841,44.2
760842,45.1
760843,91.9
760844,68.6
760845,63.3
760846,78.0
760847,51.7
760848,78.5
760849,88.2
760850,56.1
760851,47.8
760852,42.3
760853,71.1
760854,27.5
760855,75.9
760856,64.9
760857,25.8
760858,45.9
760859,65.1
760860,59.6
760861,88.9
760862,63.5
760863,44.3
760864,65.9
760865,36.4
760866,52.0
760867,47.9
760868,49.5
760869,76.6
760870,57.7
760871,87.0
760872,84.8
760873,46.0
760874,56.2
760875,65.5
760876,76.2
760877,65.0
760878,48.1
760879,73.9
760880,74.9
760881,74.1
760882,58.9
760883,86.4
760884,64.8
760885,27.2
760886,48.5
760887,50.8
760888,71.0
760889,35.0
760890,59.2
760891,86.7
760892,64.5
760893,62.6
760894,74.4
760895,90.0
760896,59.5
760897,59.1
760898,42.1
760899,91.4
760900,88.2
760901,64.0
760902,78.5
760903,67.4
760904,33.2
760905,39.3
760906,66.0
760907,56.0
760908,73.1
760909,57.6
760910,71.5
760911,76.1
760912,64.1
760913,79.7
760914,57.1
760915,55.0
760916,73.2
760917,29.8
760918,81.1
760919,49.0
760920,85.4
760921,96.7
760922,46.5
760923,52.8
760924,71.3
760925,69.0
760926,40.2
760927,88.3
760928,96.7
760929,48.4
760930,86.3
760931,79.5
760932,58.4
760933,73.4
760934,72.7
760935,62.6
760936,85.0
760937,76.1
760938,98.5
760939,57.9
760940,74.8
760941,72.7
760942,62.5
760943,78.7
760944,90.8
760945,31.6
760946,66.1
760947,92.9
760948,59.7
760949,62.9
760950,40.6
760951,69.4
760952,68.0
760953,40.4
760954,75.6
760955,69.1
760956,43.1
760957,83.5
760958,55.8
760959,52.8
760960,63.4
760961,47.7
760962,45.9
760963,60.1
760964,45.6
760965,61.7
760966,88.3
760967,48.3
760968,49.3
760969,64.5
760970,58.0
760971,53.0
760972,57.2
760973,43.5
760974,52.5
760975,58.3
760976,65.7
760977,67.0
760978,73.1
760979,68.3
760980,37.3
760981,73.8
760982,67.5
760983,47.5
760984,83.7
760985,57.4
760986,55.3
760987,58.3
760988,41.2
760989,51.1
760990,78.7
760991,79.2
760992,79.9
760993,70.3
760994,76.2
760995,66.7
760996,63.6
760997,67.8
760998,62.2
760999,59.9
761000,62.0
761001,54.2
761002,88.1
761003,46.5
761004,82.0
761005,68.1
761006,75.1
761007,22.7
761008,75.4
761009,77.5
761010,44.6
761011,70.4
761012,83.6
761013,55.3
761014,35.5
761015,49.2
761016,45.7
761017,23.9
761018,49.0
761019,55.5
761020,57.4
761021,86.8
761022,61.4
761023,96.9
761024,69.4
761025,72.6
761026,72.4
761027,69.7
761028,104.1
761029,35.1
761030,77.0
761031,92.2
761032,64.9
761033,58.2
761034,81.8
761035,95.1
761036,80.9
761037,81.7
761038,70.4
761039,32.5
761040,57.9
761041,90.8
761042,54.5
761043,44.4
761044,72.2
761045,42.1
761046,41.5
761047,55.8
761048,20.5
761049,84.3
761050,58.0
761051,42.3
761052,34.0
761053,75.6
761054,100.1
761055,78.7
761056,42.3
761057,52.5
761058,79.5
761059,71.3
761060,79.6
761061,65.0
761062,55.3
761063,56.2
761064,69.2
761065,69.4
761066,92.4
761067,65.2
761068,44.9
761069,58.2
761070,38.2
761071,31.1
761072,86.0
761073,61.5
761074,93.6
761075,63.2
761076,47.5
761077,26.7
761078,74.6
761079,92.0
761080,78.2
761081,61.8
761082,61.7
761083,71.2
761084,65.6
761085,42.2
761086,58.0
761087,46.0
761088,62.4
761089,74.6
761090,72.8
761091,67.0
761092,47.8
761093,45.1
761094,42.3
761095,35.3
761096,73.8
761097,66.8
761098,84.8
761099,82.0
761100,57.5
761101,53.3
761102,65.5
761103,74.2
761104,83.6
761105,80.4
761106,94.7
761107,86.9
761108,91.1
761109,40.2
761110,56.3
761111,41.3
761112,61.6
761113,88.0
761114,73.7
761115,35.0
761116,65.7
761117,72.7
761118,44.4
761119,100.8
761120,66.7
761121,45.4
761122,59.0
761123,48.0
761124,40.0
761125,95.6
761126,89.5
761127,62.4
761128,69.1
761129,55.2
761130,49.2
761131,58.1
761132,74.5
761133,75.2
761134,46.1
761135,63.6
761136,74.8
761137,79.2
761138,74.2
761139,67.7
761140,86.8
761141,50.1
761142,66.5
761143,80.9
761144,85.5
761145,59.6
761146,34.0
761147,81.2
761148,94.2
761149,49.7
761150,73.0
761151,65.5
761152,42.0
761153,46.9
761154,78.4
761155,79.9
761156,38.6
761157,93.9
761158,95.8
761159,75.8
761160,69.3
761161,91.5
761162,81.3
761163,65.4
761164,44.8
761165,54.2
761166,32.5
761167,58.7
761168,55.8
761169,73.4
761170,46.2
761171,47.6
761172,80.4
761173,56.7
761174,45.6
761175,78.7
761176,59.2
761177,73.3
761178,38.1
761179,48.8
761180,84.0
761181,66.3
761182,63.1
761183,50.3
761184,80.3
761185,44.9
761186,33.0
761187,88.3
761188,61.7
761189,82.6
761190,84.1
761191,65.7
761192,58.2
761193,76.1
761194,77.3
761195,50.4
761196,50.6
761197,84.7
761198,67.7
761199,49.5
761200,52.0
761201,57.4
761202,62.9
761203,74.9
761204,98.6
761205,76.8
761206,58.6
761207,51.8
761208,47.4
761209,102.0
761210,43.8
761211,72.6
761212,37.3
761213,67.5
761214,51.3
761215,65.0
761216,45.0
761217,75.2
761218,77.4
761219,69.1
761220,72.3
761221,52.2
761222,71.1
761223,63.1
761224,76.6
761225,67.1
761226,70.5
761227,33.3
761228,41.9
761229,78.5
761230,88.3
761231,38.2
761232,70.2
761233,74.6
761234,34.6
761235,81.3
761236,60.7
761237,74.3
761238,49.8
761239,100.0
761240,48.6
761241,59.2
761242,54.5
761243,42.2
761244,61.1
761245,73.4
761246,49.7
761247,51.1
761248,72.2
761249,60.3
761250,90.9
761251,57.4
761252,73.8
761253,54.2
761254,62.9
761255,52.3
761256,60.2
761257,83.0
761258,65.3
761259,83.4
761260,50.3
761261,59.2
761262,57.9
761263,49.9
761264,70.0
761265,49.1
761266,34.7
761267,58.3
761268,82.9
761269,84.5
761270,62.4
761271,54.3
761272,45.6
761273,54.2
761274,80.5
761275,81.3
761276,48.9
761277,62.6
761278,61.1
761279,71.8
761280,78.7
761281,78.0
761282,80.2
761283,79.2
761284,51.3
761285,77.3
761286,41.4
761287,95.6
761288,43.9
761289,62.1
761290,60.2
761291,66.0
761292,46.1
761293,75.3
761294,74.2
761295,59.4
761296,55.6
761297,44.4
761298,80.1
761299,87.1
761300,78.1
761301,37.3
761302,59.9
761303,77.7
761304,72.4
761305,78.5
761306,42.6
761307,84.1
761308,59.6
761309,63.5
761310,66.5
761311,64.9
761312,36.1
761313,88.7
761314,85.4
761315,39.3
761316,70.0
761317,71.3
761318,45.1
761319,56.6
761320,57.6
761321,89.3
761322,82.3
761323,60.7
761324,42.0
761325,88.6
761326,66.2
761327,42.0
761328,68.8
761329,85.3
761330,47.2
761331,86.7
761332,45.7
761333,41.7
761334,68.4
761335,75.2
761336,48.4
761337,57.7
761338,62.5
761339,65.0
761340,88.2
761341,63.6
761342,75.1
761343,50.3
761344,64.1
761345,60.1
761346,67.1
761347,75.1
761348,58.7
761349,33.9
761350,67.7
761351,57.8
761352,39.5
761353,94.5
761354,60.8
761355,47.8
761356,58.8
761357,89.2
761358,73.3
761359,55.9
761360,85.6
761361,46.3
761362,41.2
761363,67.3
761364,67.1
761365,84.4
761366,37.9
761367,72.8
761368,59.1
761369,69.9
761370,76.5
761371,79.9
761372,53.6
761373,74.9
761374,50.8
761375,54.9
761376,48.6
761377,84.7
761378,54.6
761379,56.6
761380,40.8
761381,60.8
761382,47.5
761383,91.5
761384,67.6
761385,70.2
761386,81.7
761387,92.5
761388,69.2
761389,82.8
761390,54.2
761391,50.2
761392,36.8
761393,56.5
761394,60.7
761395,54.1
761396,67.5
761397,63.5
761398,86.6
761399,27.5
761400,38.9
761401,69.7
761402,52.0
761403,45.9
761404,67.6
761405,81.4
761406,50.4
761407,45.4
761408,73.6
761409,56.9
761410,49.5
761411,81.1
761412,45.1
761413,41.7
761414,77.6
761415,75.3
761416,87.0
761417,53.1
761418,46.8
761419,87.8
761420,90.3
761421,49.8
761422,38.3
761423,67.3
761424,96.5
761425,72.4
761426,54.2
761427,64.9
761428,71.8
761429,80.7
761430,36.4
761431,47.5
761432,48.3
761433,84.7
761434,61.2
761435,43.5
761436,40.5
761437,63.9
761438,39.2
761439,79.2
761440,79.2
761441,63.8
761442,72.3
761443,68.9
761444,55.3
761445,76.6
761446,95.5
761447,81.4
761448,74.8
761449,45.4
761450,36.5
761451,61.3
761452,56.2
761453,46.8
761454,64.2
761455,80.2
761456,74.2
761457,81.2
761458,45.3
761459,96.8
761460,60.7
761461,66.8
761462,69.9
761463,69.6
761464,77.3
761465,73.5
761466,87.3
761467,74.1
761468,66.3
761469,42.8
761470,28.9
761471,83.2
761472,64.7
761473,62.2
761474,62.7
761475,79.6
761476,77.1
761477,59.5
761478,41.7
761479,65.6
761480,62.7
761481,84.2
761482,38.5
761483,66.0
761484,35.6
761485,55.2
761486,50.0
761487,72.9
761488,83.1
761489,76.5
761490,66.3
761491,77.2
761492,68.2
761493,79.0
761494,53.3
761495,72.0
761496,50.4
761497,28.5
761498,78.9
761499,70.4
761500,73.0
761501,69.0
761502,77.8
761503,74.7
761504,21.5
761505,46.0
761506,61.4
761507,52.2
761508,55.5
761509,38.5
761510,72.5
761511,77.3
761512,68.2
761513,46.1
761514,82.1
761515,55.8
761516,69.8
761517,44.5
761518,74.1
761519,69.1
761520,68.0
761521,42.6
761522,61.3
761523,45.2
761524,52.8
761525,54.4
761526,38.6
761527,38.7
761528,25.5
761529,59.6
761530,45.5
761531,88.5
761532,65.5
761533,59.4
761534,52.7
761535,83.2
761536,69.2
761537,57.6
761538,45.1
761539,48.8
761540,70.7
761541,56.1
761542,38.8
761543,69.0
761544,85.3
761545,45.9
761546,58.1
761547,81.5
761548,54.0
761549,83.0
761550,68.2
761551,42.9
761552,83.2
761553,64.1
761554,84.3
761555,57.7
761556,80.0
761557,37.2
761558,62.6
761559,45.7
761560,79.2
761561,63.4
761562,89.1
761563,54.9
761564,82.2
761565,94.5
761566,76.4
761567,50.8
761568,72.2
761569,31.1
761570,87.3
761571,79.1
761572,40.7
761573,55.2
761574,39.1
761575,74.9
761576,79.8
761577,51.0
761578,69.2
761579,97.4
761580,54.8
761581,49.6
761582,64.0
761583,85.8
761584,70.6
761585,42.5
761586,45.8
761587,58.8
761588,84.2
761589,84.4
761590,81.6
761591,87.3
761592,32.9
761593,80.9
761594,36.1
761595,42.7
761596,72.2
761597,62.9
761598,31.1
761599,37.4
761600,67.9
761601,80.3
761602,58.5
761603,72.5
761604,43.9
761605,39.1
761606,51.6
761607,89.9
761608,45.4
761609,65.6
761610,52.2
761611,46.3
761612,72.2
761613,70.2
761614,71.5
761615,32.1
761616,61.0
761617,81.4
761618,50.6
761619,75.3
761620,51.4
761621,50.6
761622,66.1
761623,46.6
761624,73.9
761625,55.8
761626,56.7
761627,95.8
761628,36.2
761629,83.6
761630,75.4
761631,50.7
761632,74.4
761633,70.6
761634,64.0
761635,53.2
761636,44.9
761637,94.4
761638,57.5
761639,67.1
761640,54.2
761641,58.8
761642,43.3
761643,78.1
761644,48.6
761645,50.1
761646,63.6
761647,69.7
761648,47.8
761649,63.9
761650,59.1
761651,37.9
761652,54.0
761653,35.3
761654,43.8
761655,64.7
761656,77.3
761657,42.8
761658,80.7
761659,59.7
761660,77.6
761661,56.9
761662,46.7
761663,44.8
761664,72.4
761665,77.5
761666,74.9
761667,53.6
761668,57.7
761669,76.5
761670,66.8
761671,79.1
761672,65.5
761673,77.8
761674,66.9
761675,54.2
761676,72.8
761677,57.1
761678,50.1
761679,51.6
761680,74.2
761681,87.0
761682,81.8
761683,69.4
761684,87.7
761685,75.7
761686,46.5
761687,46.7
761688,46.4
761689,77.3
761690,41.8
761691,85.2
761692,55.1
761693,63.5
761694,67.6
761695,70.6
761696,85.1
761697,83.1
761698,60.8
761699,74.8
761700,52.3
761701,45.1
761702,44.6
761703,35.6
761704,35.8
761705,92.8
761706,59.3
761707,88.3
761708,46.0
761709,51.9
761710,65.0
761711,71.1
761712,59.5
761713,76.4
761714,52.1
761715,59.8
761716,73.4
761717,63.8
761718,68.3
761719,46.1
761720,73.5
761721,44.5
761722,89.8
761723,60.6
761724,88.0
761725,58.3
761726,58.6
761727,46.3
761728,72.7
761729,62.2
761730,91.0
761731,57.4
761732,43.4
761733,42.8
761734,91.2
761735,51.7
761736,48.6
761737,59.0
761738,98.7
761739,52.4
761740,75.7
761741,57.5
761742,78.7
761743,42.2
761744,79.8
761745,55.9
761746,76.7
761747,60.1
761748,42.5
761749,48.6
761750,86.0
761751,75.4
761752,63.3
761753,66.7
761754,47.8
761755,60.4
761756,96.5
761757,44.7
761758,77.5
761759,38.3
761760,46.1
761761,61.5
761762,67.8
761763,62.9
761764,82.6
761765,65.8
761766,77.0
761767,69.4
761768,69.9
761769,66.3
761770,77.0
761771,34.9
761772,75.5
761773,83.3
761774,66.5
761775,65.1
761776,89.6
761777,72.5
761778,72.7
761779,80.5
761780,36.5
761781,71.7
761782,78.8
761783,42.1
761784,72.4
761785,74.5
761786,72.5
761787,81.1
761788,65.4
761789,47.8
761790,48.8
761791,42.4
761792,55.1
761793,95.5
761794,49.4
761795,57.5
761796,67.8
761797,62.6
761798,43.7
761799,80.7
761800,84.0
761801,70.7
761802,79.1
761803,54.4
761804,70.4
761805,75.7
761806,45.2
761807,74.2
761808,75.6
761809,78.3
761810,65.8
761811,85.7
761812,31.0
761813,78.9
761814,31.2
761815,68.6
761816,29.2
761817,60.4
761818,52.5
761819,76.1
761820,56.5
761821,61.0
761822,96.1
761823,58.0
761824,56.8
761825,81.9
761826,95.5
761827,52.7
761828,46.8
761829,78.1
761830,81.8
761831,71.5
761832,32.2
761833,58.8
761834,59.9
761835,77.4
761836,60.4
761837,85.2
761838,70.0
761839,49.6
761840,38.4
761841,35.6
761842,90.5
761843,45.3
761844,79.4
761845,81.5
761846,65.5
761847,52.2
761848,52.4
761849,55.5
761850,61.0
761851,38.1
761852,82.6
761853,35.7
761854,59.1
761855,82.2
761856,69.9
761857,69.1
761858,48.6
761859,50.8
761860,59.9
761861,55.8
761862,51.6
761863,48.6
761864,74.6
761865,68.7
761866,46.9
761867,56.8
761868,31.7
761869,43.0
761870,59.9
761871,105.4
761872,83.4
761873,47.2
761874,100.8
761875,86.4
761876,47.9
761877,74.7
761878,62.5
761879,53.3
761880,79.9
761881,72.0
761882,66.5
761883,62.2
761884,62.0
761885,66.3
761886,70.0
761887,54.6
761888,97.2
761889,65.8
761890,77.2
761891,79.2
761892,79.3
761893,30.8
761894,64.7
761895,52.6
761896,54.1
761897,55.3
761898,49.1
761899,50.3
761900,63.3
761901,67.9
761902,58.3
761903,73.8
761904,43.1
761905,63.1
761906,47.0
761907,50.3
761908,69.3
761909,75.8
761910,70.4
761911,67.0
761912,67.0
761913,35.9
761914,70.5
761915,37.0
761916,81.2
761917,51.3
761918,67.4
761919,27.2
761920,76.4
761921,25.4
761922,50.8
761923,98.1
761924,68.9
761925,44.6
761926,74.7
761927,38.6
761928,56.0
761929,30.3
761930,25.3
761931,60.3
761932,60.3
761933,73.3
761934,85.1
761935,32.8
761936,63.4
761937,56.1
761938,64.1
761939,99.0
761940,56.6
761941,39.1
761942,65.2
761943,75.6
761944,79.1
761945,77.9
761946,47.3
761947,72.2
761948,49.6
761949,52.3
761950,65.2
761951,41.5
761952,68.1
761953,34.7
761954,82.9
761955,29.8
761956,63.1
761957,57.7
761958,88.2
761959,37.8
761960,59.9
761961,81.5
761962,59.7
761963,43.4
761964,73.0
761965,78.6
761966,91.0
761967,59.9
761968,40.9
761969,68.0
761970,102.4
761971,88.0
761972,56.2
761973,44.0
761974,44.0
761975,73.6
761976,49.4
761977,47.1
761978,63.6
761979,68.8
761980,47.7
761981,38.2
761982,52.6
761983,66.7
761984,50.7
761985,78.4
761986,46.7
761987,66.8
761988,57.3
761989,42.2
761990,33.4
761991,78.9
761992,65.7
761993,95.6
761994,78.7
761995,37.5
761996,74.9
761997,83.7
761998,93.3
761999,47.8
762000,82.8
762001,90.4
762002,41.6
762003,77.2
762004,52.4
762005,83.3
762006,58.6
762007,93.2
762008,76.9
762009,73.8
762010,82.0
762011,62.3
762012,53.0
762013,53.9
762014,48.2
762015,53.6
762016,45.8
762017,53.6
762018,55.1
762019,43.3
762020,48.3
762021,56.0
762022,65.3
762023,50.3
762024,52.7
762025,63.2
762026,59.3
762027,81.9
762028,73.0
762029,43.2
762030,72.9
762031,49.3
762032,40.7
762033,68.3
762034,89.0
762035,39.3
762036,77.3
762037,49.0
762038,40.9
762039,31.9
762040,58.1
762041,39.8
762042,56.3
762043,54.4
762044,76.2
762045,73.8
762046,76.3
762047,63.0
762048,84.7
762049,56.7
762050,80.3
762051,67.4
762052,48.9
762053,65.8
762054,74.7
762055,44.8
762056,82.4
762057,81.9
762058,39.9
762059,68.3
762060,85.9
762061,63.9
762062,53.9
762063,75.1
762064,56.6
762065,63.1
762066,32.4
762067,74.7
762068,59.6
762069,79.5
762070,71.8
762071,53.5
762072,51.4
762073,68.4
762074,55.2
762075,59.3
762076,94.5
762077,53.0
762078,38.8
762079,39.1
762080,73.5
762081,86.9
762082,62.7
762083,63.7
762084,93.9
762085,61.8
762086,65.9
762087,72.3
762088,67.9
762089,68.0
762090,73.6
762091,69.7
762092,54.5
762093,74.1
762094,68.1
762095,73.5
762096,55.2
762097,54.1
762098,57.5
762099,82.5
762100,51.7
762101,89.6
762102,61.2
762103,66.0
762104,52.8
762105,74.3
762106,67.7
762107,41.6
762108,48.0
762109,49.6
762110,28.4
762111,47.6
762112,71.8
762113,70.0
762114,39.1
762115,61.8
762116,70.9
762117,76.7
762118,53.4
762119,43.1
762120,54.8
762121,74.4
762122,76.8
762123,76.4
762124,72.3
762125,70.5
762126,88.8
762127,64.4
762128,37.3
762129,68.8
762130,39.6
762131,42.2
762132,105.9
762133,41.8
762134,41.4
762135,46.5
762136,49.7
762137,75.9
762138,90.6
762139,69.2
762140,40.5
762141,73.9
762142,65.8
762143,49.5
762144,76.3
762145,63.5
762146,63.3
762147,63.5
762148,79.9
762149,70.7
762150,58.6
762151,36.3
762152,81.7
762153,74.7
762154,59.8
762155,53.8
762156,66.0
762157,46.6
762158,67.2
762159,77.6
762160,42.7
762161,72.3
762162,83.2
762163,79.2
762164,20.7
762165,43.0
762166,39.0
762167,55.6
762168,32.1
762169,71.6
762170,57.7
762171,47.6
762172,63.3
762173,47.4
762174,48.4
762175,41.5
762176,83.5
762177,60.4
762178,55.4
762179,72.3
762180,63.5
762181,48.8
762182,42.8
762183,67.6
762184,85.7
762185,49.7
762186,64.8
762187,77.6
762188,60.4
762189,82.2
762190,67.3
762191,53.6
762192,60.4
762193,53.6
762194,40.6
762195,63.9
762196,75.7
762197,64.6
762198,50.2
762199,65.6
762200,47.1
762201,71.7
762202,37.0
762203,74.7
762204,56.6
762205,74.1
762206,55.4
762207,52.6
762208,48.9
762209,53.8
762210,70.1
762211,64.5
762212,75.3
762213,72.7
762214,95.6
762215,50.6
762216,72.6
762217,38.3
762218,76.3
762219,88.0
762220,73.2
762221,64.9
762222,95.2
762223,55.6
762224,65.3
762225,77.4
762226,88.5
762227,47.9
762228,48.9
762229,54.0
762230,58.5
762231,39.5
762232,56.2
762233,46.7
762234,65.2
762235,77.6
762236,64.6
762237,51.8
762238,75.5
762239,63.0
762240,49.9
762241,41.4
762242,46.7
762243,45.6
762244,68.0
762245,49.9
762246,42.3
762247,42.3
762248,85.1
762249,46.1
762250,81.1
762251,43.0
762252,77.9
762253,89.2
762254,52.8
762255,66.6
762256,72.1
762257,80.3
762258,31.7
762259,59.5
762260,86.0
762261,69.1
762262,76.5
762263,84.1
762264,39.6
762265,61.0
762266,71.7
762267,85.0
762268,69.5
762269,41.9
762270,65.4
762271,40.5
762272,75.6
762273,61.3
762274,38.0
762275,56.6
762276,39.8
762277,77.6
762278,68.7
762279,79.4
762280,66.2
762281,93.3
762282,72.0
762283,51.4
762284,78.6
762285,50.0
762286,78.7
762287,86.8
762288,89.4
762289,67.2
762290,79.4
762291,57.6
762292,54.2
762293,32.3
762294,68.4
762295,35.6
762296,40.2
762297,92.1
762298,68.4
762299,82.4
762300,28.2
762301,69.2
762302,50.2
762303,88.7
762304,64.0
762305,50.9
762306,69.1
762307,39.7
762308,42.0
762309,38.6
762310,31.0
762311,31.1
762312,40.9
762313,61.6
762314,78.7
762315,73.8
762316,34.9
762317,75.1
762318,55.1
762319,35.0
762320,82.8
762321,80.2
762322,58.0
762323,83.5
762324,69.2
762325,70.9
762326,66.2
762327,87.4
762328,67.4
762329,45.7
762330,50.0
762331,69.7
762332,49.5
762333,76.3
762334,24.6
762335,65.2
762336,70.8
762337,53.0
762338,66.6
762339,59.4
762340,77.2
762341,43.4
762342,81.9
762343,48.6
762344,72.1
762345,60.1
762346,55.3
762347,57.8
762348,72.1
762349,47.2
762350,79.9
762351,34.2
762352,45.0
762353,75.3
762354,69.9
762355,58.2
762356,50.6
762357,45.9
762358,90.1
762359,41.2
762360,43.8
762361,49.9
762362,35.7
762363,86.7
762364,62.7
762365,71.6
762366,50.3
762367,66.0
762368,32.4
762369,53.6
762370,91.3
762371,54.1
762372,53.4
762373,81.1
762374,72.3
762375,41.7
762376,69.8
762377,102.4
762378,35.3
762379,52.9
762380,62.2
762381,58.9
762382,34.5
762383,64.7
762384,86.4
762385,43.2
762386,48.4
762387,75.0
762388,68.7
762389,58.2
762390,68.2
762391,84.1
762392,46.6
762393,56.2
762394,97.4
762395,77.8
762396,72.6
762397,98.5
762398,77.3
762399,51.3
762400,92.7
762401,64.1
762402,64.3
762403,56.4
762404,74.2
762405,53.8
762406,58.1
762407,83.4
762408,44.4
762409,78.9
762410,76.6
762411,44.7
762412,57.6
762413,55.2
762414,59.7
762415,43.4
762416,35.0
762417,73.0
762418,71.4
762419,61.9
762420,42.6
762421,60.6
762422,31.6
762423,48.1
762424,55.3
762425,70.6
762426,66.2
762427,59.5
762428,58.9
762429,73.0
762430,80.3
762431,68.2
762432,53.4
762433,62.2
762434,69.6
762435,65.3
762436,93.4
762437,51.8
762438,64.7
762439,55.9
762440,70.9
762441,52.1
762442,75.8
762443,79.7
762444,48.4
762445,57.8
762446,57.5
762447,73.0
762448,80.6
762449,50.9
762450,36.9
762451,67.3
762452,70.9
762453,72.1
762454,64.2
762455,75.0
762456,49.8
762457,57.3
